,Positive,Negative
150,,"CDC raises Wuhan coronavirus travel alert, Hebei confirms first death outside epicentre https://lite.poandpo.com/in-sickness-and-health/cdc-raises-wuhan-coronavirus-travel-alert-hebei-confirms-first-death-outside-epicentre-2312020432 … #Health http://www.poandpo.com  #396"
151,,"the corona virus has been detected in some countries, but no patients have died because of it. I think the reason deaths are so fast in China is because it's crowded and the patients are constantly in the same environment. it's too early for us to set up disaster scenarios"
152,,"A total of 1,052 cases of coronavirus have been reported as of Jan 25 in Hubei Province, with 129 in critical condition, 52 deaths and 85 recovered."
153,,"Wuhan coronavirus deaths rise to 41 in China, virus spreads to 11 countries https://lite.poandpo.com/in-sickness-and-health/wuhan-coronavirus-deaths-rise-to-41-in-china-virus-spreads-to-11-countries-2512020612 … #Health http://www.poandpo.com  #233"
154,,Doctors warn Wuhan coronavirus carriers may show no symptoms https://lite.poandpo.com/in-sickness-and-health/doctors-warn-wuhan-coronavirus-carriers-may-show-no-symptoms-2512020100 … #Health http://www.poandpo.com  #221
155,,"Doctor in Hubei first medical casualty to Wuhan coronavirus, army steps in https://lite.poandpo.com/in-sickness-and-health/doctor-in-hubei-first-medical-casualty-to-wuhan-coronavirus-army-steps-in-2512020757 … #Health http://www.poandpo.com  #498"
156,,Death toll from Wuhan coronavirus outbreak in China's Hubei reaches 17 https://lite.poandpo.com/in-sickness-and-health/death-toll-from-wuhan-coronavirus-outbreak-in-chinas-hubei-reaches-17-2212020127 … #Health http://www.poandpo.com  #369
157,,November 2019 a total of 2494 laboratory-confirmed cases of Middle East respiratory syndrome #MERS including 858 associated deaths (fatality rate: 34.4%) were reported globally The majority cases were reported from SaudiArabia? @ActivistPost #coronavirus https://www.who.int/emergencies/mers-cov/en/ …
158,,"November 2019, a total of 2494 laboratory-confirmed cases of Middle East respiratory syndrome #MERS including 858 associated deaths (case–fatality rate: 34.4%) were reported globally; the majority of these cases were reported from Saudi Arabia #coronavirus https://www.who.int/emergencies/mers-cov/en/ …"
159,,Death toll from Wuhan coronavirus outbreak in China's Hubei reaches 17 https://lite.poandpo.com/in-sickness-and-health/death-toll-from-wuhan-coronavirus-outbreak-in-chinas-hubei-reaches-17-2212020127 … #Health http://www.poandpo.com  #51
160,,Asian Markets Mixed as Investors Contemplate Coronavirus Threat https://finance.yahoo.com/news/asian-markets-mixed-investors-contemplate-090354879.html?.tsrc=rss …
161,,WHO postpones decision on declaring China coronavirus a global health emergency https://fastinews.com/2020/01/22/who-postpones-decision-on-declaring-china-coronavirus-a-global-health-emergency/ …pic.twitter.com/sXo2RDrtSE
162,,Death toll from Wuhan coronavirus outbreak in China's Hubei reaches 17 https://lite.poandpo.com/in-sickness-and-health/death-toll-from-wuhan-coronavirus-outbreak-in-chinas-hubei-reaches-17-2212020127 … #Health http://www.poandpo.com  #121
163,,China confirms first death from Wuhan coronavirus in Hainan https://lite.poandpo.com/in-sickness-and-health/china-confirms-first-death-from-wuhan-coronavirus-in-hainan-2712020784 … #Health http://www.poandpo.com  #362
164,,Doctors warn Wuhan coronavirus carriers may show no symptoms https://lite.poandpo.com/in-sickness-and-health/doctors-warn-wuhan-coronavirus-carriers-may-show-no-symptoms-2512020100 … #Health http://www.poandpo.com  #268
165,,"Doctor in Hubei first medical casualty to Wuhan coronavirus, army steps in https://lite.poandpo.com/in-sickness-and-health/doctor-in-hubei-first-medical-casualty-to-wuhan-coronavirus-army-steps-in-2512020757 … #Health http://www.poandpo.com  #830"
166,,Shanghai reports first death from Wuhan coronavirus https://lite.poandpo.com/in-sickness-and-health/shanghai-reports-first-death-from-wuhan-coronavirus-2612020330 … #Health http://www.poandpo.com  #154
167,,"Secret cave in China identified as source of Wuhan coronavirus, pangolins maybe contributed https://lite.poandpo.com/in-sickness-and-health/secret-cave-in-china-identified-as-source-of-wuhan-coronavirus-pangolins-maybe-contributed-722020366 … #Health http://www.poandpo.com  #309"
168,,"Tianjin: Outbreak in department store in Baodi District is a clustered outbreak with confirmed 23 cases of coronavirus (no direct traces back to Hubei). Customers, sales people infected. So far the biggest cluster outbreak in Tianjin (Source: Renmin Ribao) https://twitter.com/BNODesk/status/1226289568946774022 …"
169,,Drone sprays disinfectant to prevent Wuhan coronavirus infection in China https://lite.poandpo.com/in-sickness-and-health/drone-sprays-disinfectant-to-prevent-wuhan-coronavirus-infection-in-china-922020913 … #Health http://www.poandpo.com  #415
170,,Japan finds 41 more Wuhan coronavirus infections on cruise ship Diamond Princess https://lite.poandpo.com/in-sickness-and-health/japan-finds-41-more-wuhan-coronavirus-infections-on-cruise-ship-diamond-princess-922020799 … #Health http://www.poandpo.com  #199
171,,"Wuhan coronavirus: Russia to set up quarantine in Siberia, Hong Kong reports first death https://lite.poandpo.com/in-sickness-and-health/wuhan-coronavirus-russia-to-set-up-quarantine-in-siberia-hong-kong-reports-first-death-422020755 … #Health http://www.poandpo.com  #648"
172,,"Wuhan coronavirus world’s most costliest epidemic, $62 billion lost https://lite.poandpo.com/news_business/wuhan-coronavirus-worlds-most-costliest-epidemic-62-billion-lost-422020355 … #Business http://www.poandpo.com  #411"
173,,Wuhan coronavirus fears stop two cruise ship visits in New Caledonia https://lite.poandpo.com/in-sickness-and-health/wuhan-coronavirus-fears-stop-two-cruise-ship-visits-in-new-caledonia-522020502 … #Health http://www.poandpo.com  #396
174,,Wuhan coronavirus: Chinese police accused doctor who discovered infections early https://lite.poandpo.com/in-sickness-and-health/wuhan-coronavirus-chinese-police-accused-doctor-who-discovered-infections-early-222020488 … #Health http://www.poandpo.com  #452
175,,"Wuhan coronavirus: U.S. declares emergency, will close borders for some travelers https://lite.poandpo.com/in-sickness-and-health/wuhan-coronavirus-us-declares-emergency-will-close-borders-for-some-travelers-222020392 … #Health http://www.poandpo.com  #104"
176,,Wuhan coronavirus: St. Lucia turns away AIDAperla ship due to upper respiratory tract infections https://lite.poandpo.com/in-sickness-and-health/wuhan-coronavirus-st-lucia-turns-away-aidaperla-ship-due-to-upper-respiratory-tract-infections-222020918 … #Health http://www.poandpo.com  #685
177,,"China reports 1,749 new confirmed cases of Wuhan coronavirus infection, 136 new deaths https://lite.poandpo.com/in-sickness-and-health/china-reports-1749-new-confirmed-cases-of-wuhan-coronavirus-infection-136-new-deaths-1922020139 … #Health http://www.poandpo.com  #854"
178,,"Thailand takes in cruise ship Aidavita, Vietnam says no on Wuhan coronavirus fears https://lite.poandpo.com/in-sickness-and-health/thailand-takes-in-cruise-ship-aidavita-vietnam-says-no-on-wuhan-coronavirus-fears-1622020362 … #Health http://www.poandpo.com  #419"
179,,"TOKYO (Reuters) - Japan’s economy shrank at the fastest pace in almost six years in the December quarter as a sales tax hike hit consumer and business spending, raising the risk of a recession as China’s coronavirus outbreak chills global activity."
180,,China postpones auto show over Wuhan coronavirus fears https://lite.poandpo.com/news/china-postpones-auto-show-over-wuhan-coronavirus-fears-182202090 … #News http://www.poandpo.com  #200
181,,UK regulator tells companies to report Wuhan coronavirus risks https://lite.poandpo.com/news_business/uk-regulator-tells-companies-to-report-wuhan-coronavirus-risks-1822020585 … #Business http://www.poandpo.com  #447
182,,"Yale Study: Coronavirus Shows 24 Day Incubation Period! Doctors Say Possible To Catch More Than Once.
Two key points which could potentially be a game changer for this coronavirus outbreak, a Yale study conducted by several Chinese doctors and scientists of the 2019 novel"
183,,Wuhan coronavirus: Chinese doctors say virus reinfection even deadlier https://lite.poandpo.com/in-the-meantime/wuhan-coronavirus-chinese-doctors-say-virus-reinfection-even-deadlier-1422020660 … #Meantime http://www.poandpo.com  #179
184,,"Laboratory tests required to tell Wuhan coronavirus infection from flu, says WHO https://lite.poandpo.com/who-is-promoted/laboratory-tests-required-to-tell-wuhan-coronavirus-infection-from-flu-says-who-1422020438 … #Careers http://www.poandpo.com  #751"
185,,"China Communist Parties Information, Transparency, Diplomacy on the coronavirus (and its impact) is a total and complete mess! Disinformation kills!"
186,,Lebanon to limit air traffic to countries with Wuhan coronavirus outbreak https://lite.poandpo.com/news/lebanon-to-limit-air-traffic-to-countries-with-wuhan-coronavirus-outbreak-2322020622 … #News http://www.poandpo.com  #800
187,,Brazil overtakes Britain with second-highest coronavirus death toll https://t.co/j1mxzOn2aN #Health… https://t.co/oECa4Naq2v
188,,"#BREAKING 

@Ukraine's first lady catches #coronavirus

https://t.co/as57Ue4MhD

Hunter Biden is praying… https://t.co/IuaoivX7jw"
189,,"RT @sharanu_ja: BJP/Modi ""silent"" on 

Over 650 migrants death
India-China border issue
GDP down to 3.1%
Weaker economy
Daily Petrol/Diesel…"
190,,"#CoronaVirusUpdates
2020-6-12 23:59 UTC
Total #COVID19 Deaths Chart (4)
↔2⃣2⃣🇮🇩Indonesia: 2.048 (+48)
↔2⃣3⃣🇨🇭Switze… https://t.co/ATTUojS7yu"
191,,RT @SAfridiOfficial: I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been tested and unfortunately I’m covid p…
192,,"RT @antonioguterres: People with albinism continue to be the target of stigma, discrimination &amp; violence - including amid #COVID19.

The UN…"
193,,RT @CGTNOfficial: Four regions in #Beijing have upgraded their coronavirus risk level to medium after Beijing confirmed a total of seven lo…
194,,"RT @jkwan_md: #COVID19 in #Ontario [June 13]: 
31992 known cases* (266 new cases) 
2507 total deaths (9 new deaths)

See THREAD for more gr…"
195,,Google cancels Cloud Next because of coronavirus https://techcrunch.com/2020/03/02/google-cancels-cloud-next-because-of-coronavirus/ … via @TechCrunch #TechCrunchpic.twitter.com/RJDS8dHPbM
196,,IMF to provide $50 billion emergency financing to help address Wuhan coronavirus https://www.poandpo.com/news_business/imf-to-provide-50-billion-emergency-financing-to-help-address-wuhan-coronavirus-532020824/ … #668 #travel
197,,#Breaking #WHO says threat of a pandemic now 'very real' as all of Italy goes on lockdown #Coronavirus https://twitter.com/DianaHollins/status/1237162575453880321 …
198,,Gamers need not to worry about corona virus... we don’t even leave the house we’ve been in quarantine for 20+ years most of us.
199,,Coronavirus Recession May Cause 'financial Catastrophe' For U.s. Households more at https://worldnws.com/news/coronavirus-recession-may-cause-financial-catastrophe-for-u-s-households …pic.twitter.com/9fycx6Kc2u
200,,"House prices could collapse by as much as 20% amid coronavir.. 
MailOnline - Coronavirus - News - Noticias - Bitcoin - CryptoCurrency - Forex - @bitcoinincoins >http://tinyurl.com/v92wecq "
201,,"To slow coronavirus spread, EU countries and Russia join the list of countries officially closing their borders to all but essential travel https://techcrunch.com/2020/03/16/coronavirus-europe-russia-travel-ban/ … via @TechCrunch #tech"
