,Positive,Negative
190,"RT @samirsaran: #TheViralWorld 

An excellent compilations of essays on #COVID19 curated by @maya206 @shoba_suri and @WarjriLaetitia 

http…","#Trump nixed aggressive response to attacks by #Iranian proxies because of coronavirus, say officials https://iranians.global/trump-nixed-aggressive-response-to-attacks-by-iranian-proxies-because-of-coronavirus-say-officials/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=iran_diaspora …"
191,RT @CrazyKid254: @RobertAlai please highlight this stuff about fgm among the nomads community during this time of #COVID19 https://t.co/tfJ…,"30% of UK workers dont have £500 savings, and you're worried about those who have £16,000 or more. You should be ashamed of yourself. 
#selfemployed #coronavirus"
192,"RT @GFadvocates: From our friends @endmalaria, a Country Tracker to Mitigate the Effect of COVID-19 on Malaria

#Covid19  #malaria  #Endthe…",So wait a chick from Newark escaped with the corona virus? I’m hollering lol
193,"'The internet eased lockdown life for millions. But millions more still can’t get online, and that’s fundamentally… https://t.co/q0K5CdYwhY",Nazanin Zaghari Ratcliffe temporarily released from #Iranian prison amid coronavirus outbreak https://iranians.global/nazanin-zaghari-ratcliffe-temporarily-released-from-iranian-prison-amid-coronavirus-outbreak/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=iran_diaspora …
194,"#Covid19
#VIX
@realDonaldTrump
@StrongEconomics
@BillGates
@georgesoros

2000 Mr Bush and Mr Putin
The oil decade… https://t.co/oMw9Y2zbV3",Coronavirus: Germany and France announce strict measures https://iranians.global/coronavirus-germany-and-france-announce-strict-measures/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=iran_diaspora …
195,"RT @ANI: Maharashtra Government caps maximum price for #COVID19 tests (RT-PCR) at Rs 2200, the earlier price was 4400. Maximum price for th…",
196,Great to see adaptive thinking @noeltoolan #thriveonline,
197,"""Athens and Thessaloniki main railway stations to use thermal cameras"" via @greekcitytimes #travel #Greece… https://t.co/ATkvAZ57JO",
198,"RT @LordGmza: Year &amp; Model: 2016 BMW 420D A/T
Kilos: 107 000kms
Full service history
Price: R339 950
Installment: R6100pm 
NO DEPOSIT

Plea…",
199,RT @JNJNews: #JNJ announces accelerated initiation of its lead #COVID19 vaccine candidate's Phase 1/2a first-in-human clinical trial. Learn…,
200,"Eleven residential estates in the Chinese capital have been sealed off after dozens of new cases emerged, linked to… https://t.co/HJtUSMFQSo",
201,"New #systematicreview via @EClinicalMed assesses ""whether ethnicity has been reported in patients with #COVID19 and… https://t.co/6kMKIvwTWr",
202,RT @CherryStreet7: I'm excited to showcase how @SuperBetter can help address the global #mentalhealth crisis that is following on the heels…,
203,Top Q1 Food #Recalls; #Covid19 Record Retention; Food Safety Consortium Goes Virtual and more on @FoodSafetyTech… https://t.co/4J1eWj5EoB,
204,A group of over 120 researchers across Europe have performed the first genome-wide association study to reveal whet… https://t.co/oFoGyPjKNj,
205,"RT @Oluwatosin502: *Image Correction*
This must have happened during upload. Please your RTs is highly appreciated. - Tosin. (WhatsApp Only…",
206,"With #COVID19, many aspects of our lives moved to the digital domain, &amp; access to justice is no exception.

What ch… https://t.co/Adm4zEeB3k",
207,RT @EUmHealthHub: A credit reference 💰 database check requirement may exclude disadvantaged groups from ordering the UK government’s #COVID…,
208,Help us support the tourism and wellness industries by filling out this 5 minute #COVID19 #Wellbeing and #Travel In… https://t.co/doEjr4riCC,
209,We have reached an agreement with the Inclusive Vaccines Alliance to supply up to 400 million doses of @UniofOxford… https://t.co/ROpjwbumrw,
210,"Until now, the world’s economic response to #COVID19 has focused on relief. As countries plan for recovery, governm… https://t.co/artyjJlrTx",
211,"Share some #LOVE today! 

#JoyTrain #Joy #Love #Kindness #COVID19 #MentalHealth #Mindfulness #GoldenHearts #IAM… https://t.co/yl9GhBD2iI",
212,"RT @Corix_JC: Making the Modern #Workforce as Flexible as its Technology &gt; https://t.co/MS5OE60Bol via @TechNative 

#business #leaders #le…",
213,"Artificial Intelligence is all around us, yet this technological revolution has been largely neglected by philanthr… https://t.co/gTkNatvQk1",
214,RT @gavi: A Gavi-supported digital immunisation registry is keeping track of vaccination activities in Pakistan. Here’s how it’s protecting…,
215,"RT @DNDi: “COVID-19: Shining the Light on Africa.”

From community ownership to research and equitable access, this @AJTMH article lists th…",
216,Thrilled to announce @anankemag is organizing a discussion (#Webinar ) on the Impact and Effects of #COVID19 on… https://t.co/bcVUapsEFK,
217,"RT @startuplawnch: Keeping in mind the challenges posed by #COVID19 for #startups, we are undertaking this drive to provide initial guidanc…",
218,"RT @MOH_Kenya: Fumigation of public places in Nairobi county is underway by @MOH_Kenya public health team to contain the spread of 
#COVID1…",
219,We are organizing a discussion on the Impact and Effects of #COVID19 on #NGOs - A Need To Activate Dynamism Despite… https://t.co/0it5tpXjjx,
220,"From high tech to transportation to healthcare to financial services, industries across the world have seen dramati… https://t.co/r0stfsRzPF",
221,#ICYMI this week: Understand the road to recovery for #oil demand in this #infographic from @SPGlobalPlatts: https://t.co/AmrrV3CANY,
222,"RT @ANI: #WATCH We appointed a team of scientists after #COVID19 outbreak. Firstly, simulation was done&amp;compounds were identified which can…",
223,RT @DrEricDing: 🚨New: the @CDCgov now finally admits cases will likely rise in coming weeks due to reopening!! Sooooo.... what are you goin…,
224,"RT @vikramchandra: 99% ICU capacity utilisation in Mumbai, and 94% ventilators occupied. The city needs to urgently find a way to increase…",
225,"RT @Spil_boy: Revolutional greetings""
Finally I completed this wonderful art piece of my leader @MbuyiseniNdlozi 
Mediums: Charcoal,chalk a…",
226,RT @WilliamMLilley: Another example of communities working together in response to #COVID19 @danlyus @sw_ahsn thanks @John_A_Wade https://t…,
227,Register now! 17 June @WHO webinar. Join the discussion on what is next for #NeglectedTropicalDiseases in #Covid19… https://t.co/9H1vE1BDQZ,
228,"We appreciate your commitment and we hope you are satisfied with the results. 
#GlobalNeuroAndCovid",
229,"🌍""#ClimateChange is here. Climate change is not in #lockdown. Climate change is still destroying peoples livelihood… https://t.co/tH6NT1MgE5",
230,"Did you miss: #COVID19 – How is @Refinitiv helping our #FX clients get access to #FXtrends, #MarketInsights, and to… https://t.co/W3sW5fxfwV",
231,"🎙️ Cricket Badger Podcast 149 🎙️

Daryl Mitchell (@mitchwccc) - the @PCA chairman has had a lot going on in lockdow… https://t.co/kc5H3GXd67",
232,"RT @PUJALOKARE: @Rushivarji certainly, if one doesn't know where to go, would result in walking endlessly, which is of no use.
#SaveHindus…",
233,RT @RasuShrestha: @Colin_Hung @Thilina_B @CoryNeudorf @CCHL_CCLS @JoeBabaian @ZaynaKhayat @pat_health @GailYentaBeck @MariahWrites @janolde…,
234,RT @thedarrenhorne: My latest over at @GoodMenProject  - Why Parenting During COVID-19 Will Improve Your Career https://t.co/RNmJObl4au #CO…,
235,"Coronavirus spreading fast outside China, airports to increase screenings http://zla.biz/coronavirus-spreading-fast-outside-china-airports-to-increase-screenings/ …",
236,'Get it done. We need it': Trump's coronavirus message to Big Pharma https://www.smh.com.au/business/companies/get-it-done-we-need-it-trump-s-coronavirus-message-to-big-pharma-20200303-p546b6.html … via @smh,
237,This All-Female Team Of Scientists In Maryland Is Working On A Coronavirus Vaccine https://baltimore.cbslocal.com/2020/03/02/this-all-female-team-of-scientists-in-maryland-is-working-on-a-coronavirus-vaccine/ …,
238,"Gold has 'immunity' to coronavirus, Goldman says http://dlvr.it/RR6sZ6 pic.twitter.com/u3R142E1ra",
239,"Coronavirus update, March 1:

- South Korea: 586 new cases
- China: 573 new cases
- Italy: 566 new cases
- Iran: 385 new cases
- Germany: 64 new cases
- France: 30 new cases
- Spain: 26 new cases
- Japan: 14 new cases
- UK: 13 new cases",
240,"(IT) Italy Civil Protection Authority reported that the country now has 1,694 confirmed coronavirus cases vs 1,128 on Saturday, reports deaths from the coronavirus have risen to 34; Delta Airlines is suspending its US flights to Milan - press",
241,Exclusive: HHS Sec. Azar gives coronavirus update on ‘Fox News Sunday’ – Fox News http://zla.biz/exclusive-hhs-sec-azar-gives-coronavirus-update-on-fox-news-sunday-fox-news/ …,
242,"Delta, American suspending flights to Milan as coronavirus cuts spread to Italy https://www.usatoday.com/story/travel/airline-news/2020/03/01/coronavirus-epidemic-delta-american-airlines-suspend-flights-milan-italy/4922616002/ …",
243,Coronavirus (COVID-19) Myth-busting: Please tag/share to raise awareness  pic.twitter.com/CSaSI6qAzi,
244,"Online, the #economy is the most talked-about topic related to #coronavirus.  Behind that, social media data shows users debate #prevention, next steps for care, and relevant authorities. 

Together with @Ipsos, here's how conversations are evolving: https://synthes.io/2VT9XnI pic.twitter.com/rQkyWoQbAl",
245,"Cancellations Increase as Firms, Legal Groups Face Coronavirus Uncertainty https://ift.tt/38kwWdT ",
246,I absolutely know how big this is. Full documentary on the start of the corona virus please watch share and retweet https://youtu.be/ycrqXJYf1SU  be safe,
247,"#coronavirus @jimcramer This HHS release today implies that #gilead drug #remdisivir is being used more widely than I have thought or read, tho a little mysterious.https://www.hhs.gov/about/news/2020/03/03/us-public-health-service-strike-team-helps-treat-patients-infected-COVID-19-in-japan.html …",
248,Juventus FC Players in Quarantine for Suspected Coronavirus Case – Morocco World News http://zla.biz/juventus-fc-players-in-quarantine-for-suspected-coronavirus-case-morocco-world-news/ …,
249,Three Air New Zealand planes to be deep cleaned after coronavirus victim flew on them. @FlyAirNZ #coronavirus #PaxEx #coronavirusaustralia #avgeekshttps://bit.ly/2vrOebG ,
250,How Are Your Companies Responding to the #Coronavirus? (SURVEY) - http://sumo.ly/13VUw  via @commPRObiz #coronavirusoutbreak,
251,Another senior #Iranian politician has died of coronavirus https://iranians.global/another-senior-iranian-politician-has-died-of-coronavirus/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=iran_diaspora …,
252,Watch this - excellent lecture about the novel Coronavirus at Johns Hopkins https://m.youtube.com/watch?v=ZhYcbo7rqEQ …,
253,This could lead to a major #COVID19 outbreak in the nation's capital. #coronavirus https://twitter.com/SweeneyABC/status/1237018677360410624 …,
254,03/09/2020 Highlights of Wuhan Coronavirus Pandemic Update Ep 45 https://gnews.org/137380/  via @Gnews202064,
255,"Italian market regulator introducing short-selling ban on some stocks
This will come as a relief to the stricken people in intensive care trying to survive a coronavirus infection. Not.  
Short sale ban on 'some' stocks to be brought in on Friday (Italy time)",
256,Why do we not cease all stock market trading over this period?  What is the point of keeping it going?  #COVID19Aus #coronavirus allows full resources to be focused on health.,
257,The Palestinian Health Ministry has announced the first two Coronavirus cases in the Gaza Strip.,
258,"RBA Expected To Cut Interest Rates Ahead Of More Coronavirus Economic Stimulus - ABC 
https://www.abc.net.au/news/2020-03-19/reserve-bank-to-cut-interest-rates-amid-more-economic-stimulus/12068366 …",
259,"Salisbury Hope will be live-streaming on Friday evening at 8pm about how to cope managing your children's learning at home. 

Please share this ‘open to all’ event with anyone you think will find it helpful! #covid19UK #coronavirus https://www.facebook.com/562245253/posts/10163154118800254/?d=n …",
260,Coronavirus: Argentina felt like a virus-free bubble – before panic set in | World #Newshttps://iranians.global/coronavirus-argentina-felt-like-a-virus-free-bubble-before-panic-set-in-world-news/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=iran_diaspora …,
261,"COVID-19 (Coronavirus) and the 21st Century Cures Act with Tom Leary, VP of Government Relations at HIMSS http://bit.ly/3a5462S ",
