,Positive,Neutral,Negative
243,,"RT @nataliemalgas: [WATCH] Oom Jack (85) walks over to his wife, Marina's (82), nursing home everyday, a newspaper and her favourite treats…",
244,,"Belguim to introduce tax loss carryback, recovery reserve in response to pandemic.
#tax #taxrelief #COVID19
https://t.co/PrsErdP5tQ",
245,,"RT @GautengProvince: #COVID19 | GAUTENG COVID-19 SUB-DISTRICT BREAKDOWN

The total number of COVID-19 cases in Gauteng is 8 781, with 3 072…",
246,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
247,,"Aircraft seats are being sold at an auction, is it #COVID19? https://t.co/HjNeSfuIqe",
248,,In a statement President @CyrilRamaphosa says he is disgusted that at a time when the country is battling the… https://t.co/fXZf7H1Hs8,
249,,"RT @YamaZizi_Magula: Meanwhile ePhondweni 😹
Measures to flatten the curve
#COVID19
#TheQueenMzansi https://t.co/yRe1krxTsp",
250,,"RT @TaxRiskNav: Belguim to introduce tax loss carryback, recovery reserve in response to pandemic.
#tax #taxrelief #COVID19
https://t.co/Pr…",
251,,RT @SAfmnews: In a statement President @CyrilRamaphosa says he is disgusted that at a time when the country is battling the #COVID19 pandem…,
252,,"An absolute freakin legend! 

#DocMoose",
253,,RT @SAfmnews: In a statement President @CyrilRamaphosa says he is disgusted that at a time when the country is battling the #COVID19 pandem…,
254,,RT @SAfmnews: In a statement President @CyrilRamaphosa says he is disgusted that at a time when the country is battling the #COVID19 pandem…,
255,,RT @sziks: One home one garden,
256,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
257,,RT @SAfmnews: In a statement President @CyrilRamaphosa says he is disgusted that at a time when the country is battling the #COVID19 pandem…,
258,,"It's really disgusting,our nation is has broken parts.",
259,,SUBSCRIBE to Spotlight's newsletter for in-depth analysis of the #COVID19 pandemic. @SECTION27news… https://t.co/ORqQqhWTJs,
260,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
261,,"RT @YamaZizi_Magula: Meanwhile ePhondweni 😹
Measures to flatten the curve
#COVID19
#TheQueenMzansi https://t.co/yRe1krxTsp",
262,,South Africa. #Lockdownlevel3 failing. #COVID19inSA #COVID19SA #covid19 #covid_19,
263,,"RT @SpotlightNSP: SUBSCRIBE to Spotlight's newsletter for in-depth analysis of the #COVID19 pandemic. @SECTION27news 
https://t.co/N18I4QVa…",
264,,"RT @nicd_sa: #COVID19UPDATE In the last 24 hrs, there has been a total of 3 360 new cases which takes the overall number of cases to 61 927…",
265,,"RT @NorthWestDOH: #COVID19| The total number of confirmed COVID-19 cases in the North West province is 865 , an increase of 108 from previo…",
266,,"RT @magicdan60: The #ANC government killed the #SouthAfrican 🇿🇦 economy with it's #LockdownSA

What they actually should have done:

Starte…",
267,,RT @DrZweliMkhize: #COVID19 Statistics in South Africa as at 12 June 2020. https://t.co/g8A1cm2lQv,
268,,RT @nicd_sa: #COVID19 UPDATE: A total of 32 026 #COVID19 tests were conducted in the last 24 hours. There are 3 360 new cases of #COVID19 R…,
269,,RT @SAfmnews: In a statement President @CyrilRamaphosa says he is disgusted that at a time when the country is battling the #COVID19 pandem…,
270,,RT @Omkar_Raii: #AI can bring in massive transformation in the logistics sector during post #COVID19 era by enabling companies leverage the…,
271,,RT @sziks: One home one garden,
272,,"RT @WHOAFRO: ⚠️Be aware of misinformation about #COVID19 circulating on social media. 

🤔Ask questions &amp; check where your news is coming fr…",
273,,RT @Wamagaisa: I hear Delish Nguwaya is appearing in court concerning Drax Investments and scandalous #COVID19  procurement deals. Let’s go…,
274,,RT @HealthZA: Latest #COVID19 statistics in South Africa #CoronavirusSA #CoronaVirusUpdate #Corona https://t.co/LLPo7Jh4IS,
275,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
276,,RT @DrZweliMkhize: #COVID19 Statistics in South Africa as at 12 June 2020. https://t.co/g8A1cm2lQv,
277,,"RT @TSGALAXYFC: TS Galaxy FC and MTN South Africa have joined hands in fight against #COVID19 pandemic disaster. 

Yesterday we gave out 10…",
278,,"RT @AfricaCDC: #COVID19: update in Africa (As of 13 June 2020, 9 am East Africa Time)
More information at https://t.co/vEZ4eupedf
#COVID19…",
279,,RT @creatives_m: Creatives Makhado is on the rise as it stands to be the only local platform that's 100% behind upcoming artists. The platf…,
280,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
281,,RT @creatives_m: Creatives Makhado is on the rise as it stands to be the only local platform that's 100% behind upcoming artists. The platf…,
282,,RT @Wamagaisa: I hear Delish Nguwaya is appearing in court concerning Drax Investments and scandalous #COVID19  procurement deals. Let’s go…,
283,,"RT @IFLA: Protecting health while protecting #privacy?

Our updated #COVID19 page includes ideas from the United States, United Kingdom and…",
284,,RT @creatives_m: Creatives Makhado is on the rise as it stands to be the only local platform that's 100% behind upcoming artists. The platf…,
285,,RT @DrZweliMkhize: #COVID19 Statistics in South Africa as at 12 June 2020. https://t.co/g8A1cm2lQv,
286,,"RT @Huawei: Huawei VP &amp; #Fintech expert #BillGenovese explains how #COVID19 has impacted the financial world, the role of tech &amp; what that…",
287,,RT @creatives_m: Creatives Makhado is on the rise as it stands to be the only local platform that's 100% behind upcoming artists. The platf…,
288,,[#CoronavirusUpdate]: The total of confirmed #COVID19 statistics in South Africa is now 61 927 #CoronavirusSA https://t.co/8F0aZ4fZsY,
289,,RT @creatives_m: Creatives Makhado is on the rise as it stands to be the only local platform that's 100% behind upcoming artists. The platf…,
290,,"RT @nataliemalgas: [WATCH] Oom Jack (85) walks over to his wife, Marina's (82), nursing home everyday, a newspaper and her favourite treats…",
291,,RT @DIRCO_ZA: [#CoronavirusUpdate]: The total of confirmed #COVID19 statistics in South Africa is now 61 927 #CoronavirusSA https://t.co/8F…,
292,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
293,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
294,,RT @Wamagaisa: I hear Delish Nguwaya is appearing in court concerning Drax Investments and scandalous #COVID19  procurement deals. Let’s go…,
295,,#Covid19 Less red tape for medical exports to SACU countries: https://t.co/17PwenAP4n https://t.co/MsIbTohd0v,
296,,#Covid19 Less red tape for medical exports to SACU countries: https://t.co/9iBknpJ62X https://t.co/wpYcXIZtpX,
297,,#Covid19 Less red tape for medical exports to SACU countries: https://t.co/wVV9AMOBv3 https://t.co/C9IiosCqP7,
298,,#Covid19 Less red tape for medical exports to SACU countries: https://t.co/O8eWwrKlCs https://t.co/u8OCQOoZ1R,
299,,"RT @ThuliMadonsela3: New Zealand Prime Minister @jacindaardern is a role model on consistent ethical, purpose driven, impact conscious and…",
300,,#Covid19 Less red tape for medical exports to SACU countries: https://t.co/ZtdPxxHIr8 https://t.co/8Xb0Gj2vro,
301,,#Covid19 Less red tape for medical exports to SACU countries: https://t.co/ym0b6dic3y https://t.co/n6tmnz11cu,
302,,#Covid19 Less red tape for medical exports to SACU countries: https://t.co/h13akxxoks https://t.co/jTnqFwSvtw,
303,,#Covid19 Less red tape for medical exports to SACU countries: https://t.co/q5fVnDapNS https://t.co/yu2zOLDv3b,
304,,#Covid19 Less red tape for medical exports to SACU countries: https://t.co/0DOpJFEWNK https://t.co/gkGKGGTApq,
305,,#Covid19 Less red tape for medical exports to SACU countries: https://t.co/kfjrktiKHp https://t.co/ZRwI0czptf,
306,,#Covid19 Less red tape for medical exports to SACU countries: https://t.co/NqPNUaIR7U https://t.co/uLDr0uS5fd,
307,,#Covid19 Less red tape for medical exports to SACU countries: https://t.co/REVzyMmdxu https://t.co/zO6P0EmKH5,
308,,RT @VirusesImmunity: You know what really sucks about this? The fact that my trainees are the victims of this huge gender bias in #COVID19…,
309,,RT @DrZweliMkhize: #COVID19 Statistics in South Africa as at 12 June 2020. https://t.co/g8A1cm2lQv,
310,,"RT @ClarebAccessory: Our kiddies masks 
Supportsmallbusiness 
Buylocal 
Clothmasks
#COVID19 
#backtoschool
#DJSBU https://t.co/ntzpGsHQK8",
311,,"RT @TSGALAXYFC: TS Galaxy FC and MTN South Africa have joined hands in fight against #COVID19 pandemic disaster. 

Yesterday we gave out 10…",
312,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
313,,"RT @ThuliMadonsela3: New Zealand Prime Minister @jacindaardern is a role model on consistent ethical, purpose driven, impact conscious and…",
314,,"RT @Discovery_SA: South Africa, we need your help during this time. Play your part by washing your hands with soap and water for 20 seconds…",
315,,"RT @DES_POWER_NPC: #BlackLivesMatter #COVID19 #PutSouthAfricaFirst @The_NECT @HubertMweli @Lawrence_Manaka #BTS7thAnniversary #Parkland
YOU…",
316,,"RT @TSGALAXYFC: TS Galaxy FC and MTN South Africa have joined hands in fight against #COVID19 pandemic disaster. 

Yesterday we gave out 10…",
317,,"RT @ThuliMadonsela3: New Zealand Prime Minister @jacindaardern is a role model on consistent ethical, purpose driven, impact conscious and…",
318,,RT @nicd_sa: #COVID19 UPDATE: A total of 32 026 #COVID19 tests were conducted in the last 24 hours. There are 3 360 new cases of #COVID19 R…,
319,,RT @sziks: One home one garden,
320,,"RT @NewsAFI: We are delighted to announce partnership w/ 
@MastercardFdn to implement #COVID19 Policy Response program in #Africa, focusing…",
321,,#covid19 South Africans stranded in Panama secure flight home https://t.co/mXBOC2W0r0 https://t.co/okDytmGr9U,
322,,RT @DrZweliMkhize: #COVID19 Statistics in South Africa as at 12 June 2020. https://t.co/g8A1cm2lQv,
323,,"RT @SoberonGuzman: Sooner than later #Cuba is about to enter the post #Covid19 stage, despite the strengthening of the #blockade, an achiev…",
324,,"RT @TSGALAXYFC: TS Galaxy FC and MTN South Africa have joined hands in fight against #COVID19 pandemic disaster. 

Yesterday we gave out 10…",
325,,RT @Saddis_SA: To be honest I don't really know who should hear this 🤷🏾‍♂️ actually the whole SA gotta hear this ❤️ your RETWEET would such…,
326,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
327,,#COVID19 revealed true #friends https://t.co/1wTfvdFCig,
328,,"Parents do not have to sign indemnity forms for their child to return to class, Western Cape Education MEC Debbie S… https://t.co/IIOv7oc7wJ",
329,,"RT @MzwaneleManyi: 57% Recoveries without vaccines 
41% Living with Coronavirus 
98% Alive
2% Death rate including Cormobidities 
Curve has…",
330,,RT @tshepomekoa: It pains me to sit and watch #brmacafe suffering. This has literal collapsing our beloved BRAND #brimacafe in the heart of…,
331,,"RT @MedshieldSA: Choose a Medical Aid Scheme that cares about your health, wellness and finances. With cover starting from just R 1416*, yo…",
332,,Today we get our own stuff done! #weekends #social #relax #errands #family #friends #masks #lockdown #covid19… https://t.co/5urVGthSQW,
333,,"RT @WIEGOGLOBAL: If safety guidelines are followed, street vendors can trade as safely as supermarkets.

NEW guidelines explain how informa…",
334,,"RT @UNinSouthAfrica: End persecution of persons with #Albinism in #Africa. There is an alarming rise of incidences of #albino killings.

We…",
335,,RT @this_ability_ke: Women and Girls with albinism face multiple forms of rights violations including lack of access to Sexual and Reproduc…,
336,,RT @johncfinancial: The latest John Collins Financial literacy Daily! https://t.co/sWmasgZHfU Thanks to @popsugarau @GriffithBiz @mksingal1…,
337,,How to live and survive with Corona? New post is up.. please watch and subcribe to my channel.. link in bio..… https://t.co/PAMCg49Cb0,
338,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
339,,"RT @StephenMcDonell: In #Beijing a new cluster of #covid19 cases emanating from, wait for it, a seafood market. Footage appears to show hun…",
340,,"RT @TSGALAXYFC: TS Galaxy FC and MTN South Africa have joined hands in fight against #COVID19 pandemic disaster. 

Yesterday we gave out 10…",
341,,RT @nicd_sa: #COVID19 UPDATE: A total of 32 026 #COVID19 tests were conducted in the last 24 hours. There are 3 360 new cases of #COVID19 R…,
342,,"RT @wbcronje: Perhaps reinstate alcohol  ban until curve starts declining - say, in September. We must concentrate on Covid, and are deflec…",
343,,RT @SAfmnews: In a statement President @CyrilRamaphosa says he is disgusted that at a time when the country is battling the #COVID19 pandem…,
344,,"RT @ThuliMadonsela3: New Zealand Prime Minister @jacindaardern is a role model on consistent ethical, purpose driven, impact conscious and…",
345,,"Genius, @JohnCleese. But I must confess, I may well be a paranoid schizoid. I blame #Covid19. And stupid people.",
346,,"Just know that #Covid19 and #LockdownSA has really destroyed some of us, to an extreme point. Professionally and pe… https://t.co/jNhzLBvSbl",
347,,"RT @TSGALAXYFC: TS Galaxy FC and MTN South Africa have joined hands in fight against #COVID19 pandemic disaster. 

Yesterday we gave out 10…",
348,,"RT @YamaZizi_Magula: Meanwhile ePhondweni 😹
Measures to flatten the curve
#COVID19
#TheQueenMzansi https://t.co/yRe1krxTsp",
349,,RT @Wamagaisa: I hear Delish Nguwaya is appearing in court concerning Drax Investments and scandalous #COVID19  procurement deals. Let’s go…,
350,,RT @DrZweliMkhize: #COVID19 Statistics in South Africa as at 12 June 2020. https://t.co/g8A1cm2lQv,
351,,"RT @Action4Housing: Informal settlements present unique challenges during this pandemic, which must be answered with unique, innovative res…",
352,,RT @DrZweliMkhize: #COVID19 Statistics in South Africa as at 12 June 2020. https://t.co/g8A1cm2lQv,
353,,"RT @TSGALAXYFC: TS Galaxy FC and MTN South Africa have joined hands in fight against #COVID19 pandemic disaster. 

Yesterday we gave out 10…",
354,,RT @SAgovnews: READ| The Department Social Development @The_DSD has appealed to non-governmental organisations (NGOs) to report all cases o…,
355,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
356,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
357,,How to shop safely🛍 🛒 🦠 #COVID19 https://t.co/eHTz9Qob27,
358,,RT @ZamaswaziShab13: Please Join The Search 😥 #findluwaca #COVID19 #Nigerians #NatashaThahane #YouthMonth #ukhozifm #june16 https://t.co/XQ…,
359,,RT @nicd_sa: #COVID19 UPDATE: A total of 32 026 #COVID19 tests were conducted in the last 24 hours. There are 3 360 new cases of #COVID19 R…,
360,,Craving You Know What .... #Day79OfLockdown #coronavirus #Covid19 #WineOclock #365daysnetflix #Wine #COVID #FlattenTheCurve,
361,,"RT @TSGALAXYFC: TS Galaxy FC and MTN South Africa have joined hands in fight against #COVID19 pandemic disaster. 

Yesterday we gave out 10…",
362,,#MadeToShine theme for the Albinism Awareness Day on 13 June. it celebrates achievements of persons with #albinism.… https://t.co/DkbXnX1TWd,
363,,RT @ExLiberal4Trump: Raise Your Hands If You Are Tired of The Quarantine &amp; Ready For The Kids To Go Back To School! #COVID19 https://t.co/M…,
364,,"RT @agitpopworld: @mehdirhasan @MollyJongFast ""Here's Johnny...""

#COVID19 #TheShining https://t.co/AMlQ7gZNGm",
365,,RT @DrZweliMkhize: #COVID19 Statistics in South Africa as at 12 June 2020. https://t.co/g8A1cm2lQv,
366,,"RT @LordGmza: Year &amp; Model: 2016 BMW 420D A/T
Kilos: 107 000kms
Full service history
Price: R339 950
Installment: R6100pm 
NO DEPOSIT

Plea…",
367,,RT @HealthZA: Latest #COVID19 statistics in South Africa #CoronavirusSA #CoronaVirusUpdate #Corona https://t.co/LLPo7Jh4IS,
368,,RT @desimojito: Breaking : Shahid Afridi tested positive for both Corona and joining lSlS,
369,,RT @HealthZA: Latest #COVID19 statistics in South Africa #CoronavirusSA #CoronaVirusUpdate #Corona https://t.co/LLPo7Jh4IS,
370,,RT @DrZweliMkhize: #COVID19 Statistics in South Africa as at 12 June 2020. https://t.co/g8A1cm2lQv,
371,,RT @SAgovnews: READ| The Department Social Development @The_DSD has appealed to non-governmental organisations (NGOs) to report all cases o…,
372,,RT @campaign4cancer: There are more than 135 coronavirus vaccines under development to prevent the spread of #COVID19. Keep track here: htt…,
373,,I think we can all agree that every home need a garden. Over 40% of South Africans are living below the poverty lin… https://t.co/n95Ew8gaCK,
374,,"RT @FRamulwela: LOCKDOWN creative professional branding special, with 24hour turnaround time #Vendatwitter #juliusmalemamustfall #DJSBU #CO…",
375,,"RT @ThuliMadonsela3: New Zealand Prime Minister @jacindaardern is a role model on consistent ethical, purpose driven, impact conscious and…",
376,,RT @SAgovnews: READ| The Department Social Development @The_DSD has appealed to non-governmental organisations (NGOs) to report all cases o…,
377,,RT @sziks: One home one garden https://t.co/oVkj8Iedhm,
378,,RT @DIRCO_ZA: [#CoronavirusUpdate]: The total of confirmed #COVID19 statistics in South Africa is now 61 927 #CoronavirusSA https://t.co/8F…,
379,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
380,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
381,,RT @nicd_sa: #COVID19 UPDATE: A total of 32 026 #COVID19 tests were conducted in the last 24 hours. There are 3 360 new cases of #COVID19 R…,
382,,"#Covid19 The CDC wants you to consider these guidelines for everyday things

https://t.co/stc1lPUTdW",
383,,"RT @WaywardWinifred: Still can't believe how Andrew Cuomo can say with a straight face that he crushed the curve when Hong Kong, with a pop…",
384,,"RT @nataliemalgas: [WATCH] Oom Jack (85) walks over to his wife, Marina's (82), nursing home everyday, a newspaper and her favourite treats…",
385,,RT @HealthZA: 11 June 2020 #COVID19 statistics in South Africa #COVID19SA #CoronaVirusSA #CoronaVirusUpdate #CoronaVirus https://t.co/mVbvM…,
386,,RT @nicd_sa: #COVID19 UPDATE: A total of 32 026 #COVID19 tests were conducted in the last 24 hours. There are 3 360 new cases of #COVID19 R…,
387,,@Kgotso_Tshwaane Omnipresent God #COVID19,
388,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
389,,Nearly all #MiningAndMetals respondents said that they will increase their focus on digital transformation in light… https://t.co/VPsteBiHWO,
390,,In 10 years people will say to eathother: Do you remember when communists tried to take over the world with the big… https://t.co/35Vn9rMg4C,
391,,"@justinbieber joined Global Citizen to call for funding for #COVID19 tests, treatments, vaccines. https://t.co/BIfMqLymGs",
392,,RT @nicd_sa: #COVID19 UPDATE: A total of 32 026 #COVID19 tests were conducted in the last 24 hours. There are 3 360 new cases of #COVID19 R…,
393,,RT @sziks: One home one garden,
394,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
395,,"RT @GP_MaOrange: My brada from another gogo @skhokho_obviass_kalawa coming ukuzo sabela. 
Liyavum'idlozi. 
Baba wami. Wait for umritivithi…",
396,,"RT @ThuliMadonsela3: New Zealand Prime Minister @jacindaardern is a role model on consistent ethical, purpose driven, impact conscious and…",
397,,"RT @_mdoc: We couldn't have been more excited to receive our #MamaDeliveryKit items at our office this week.

Profound thanks to all those…",
398,,I think it’s time the clothing stores saw to the needs of the people. Donate some winter clothes to those who canno… https://t.co/sV8eI0Nv18,
399,,"RT @IslamRizza: As i have suspected;

This government is using #COVID19 &amp; the murder of #GeorgeFloyd to push another avenue of genocide thr…",
400,,"RT @COVID_19_ZA: Western Cape firefighter &amp; assistant GM in the province for Working on Fire, Ray-yaan Majiet, shared his story of recoveri…",
401,,"RT @TSGALAXYFC: TS Galaxy FC and MTN South Africa have joined hands in fight against #COVID19 pandemic disaster. 

Yesterday we gave out 10…",
402,,RT @CTAOP: #FBF to these GORGEOUS portraits which were on display at our first-ever NYC event last November 😍. Please take a moment to hold…,
403,,"RT @DrNinaRadcliff: The 2nd wave of #COVID19 has hit #America. It wasn’t a matter of if but when. Until a #vaccine, med is developed we mus…",
404,,"#covid19 #WWG1WGA #themoreyouknow 
Anyone else notice - all major pandemics - are tied to some form of communicatio… https://t.co/zRidgiSwq2",
405,,"My colleague tested + for #covid19, has no symptoms😢",
406,,RT @SAfmnews: In a statement President @CyrilRamaphosa says he is disgusted that at a time when the country is battling the #COVID19 pandem…,
407,,When the government says we must learn to live with #Covid19 😒😒😒 https://t.co/qjTaB7Dqqp,
408,,Please help retweet my Poem,
409,,RT @sziks: One home one garden,
410,,RT @MissNokuthaba: Do you still care about 🤷🏾‍♀️Covid-19 updates or you have moved on? 😂😂😂 #COVID19 https://t.co/rAqgxL99La,
411,,"RT @ThuliMadonsela3: New Zealand Prime Minister @jacindaardern is a role model on consistent ethical, purpose driven, impact conscious and…",
412,,RT @RayFrankNgabo1: The South African Football Association (SAFA) has confirmed that the government has green-lighted PSL teams to return t…,
413,,"RT @ThuliMadonsela3: New Zealand Prime Minister @jacindaardern is a role model on consistent ethical, purpose driven, impact conscious and…",
414,,RT @creatives_m: Creatives Makhado is on the rise as it stands to be the only local platform that's 100% behind upcoming artists. The platf…,
415,,RT @jwil84: When we are #faithful with #grace He is faithful to lift us up on the wings of His #mercy to stand on the #holy mountain of His…,
416,,"Checkout this covid19 dashboard

https://t.co/oTse1YGElW

#covid19 #Coronavirus #Lockdown #Tableau #Covid19Dashboard #COVID19inSA",
417,,RT @MissNokuthaba: Do you still care about 🤷🏾‍♀️Covid-19 updates or you have moved on? 😂😂😂 #COVID19 https://t.co/rAqgxL99La,
418,,"RT @WHOAFRO: Here is now to fight #COVID19 stigma against health workers.

👉🏿https://t.co/UV6QrO9jBs

The fight against #coronavirus needs…",
419,,RT @sziks: One home one garden,
420,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
421,,RT @Wamagaisa: I hear Delish Nguwaya is appearing in court concerning Drax Investments and scandalous #COVID19  procurement deals. Let’s go…,
422,,"Global #trade continues nosedive, as a result of #COVID19. New @UNCTAD 𝐆𝐥𝐨𝐛𝐚𝐥 𝐓𝐫𝐚𝐝𝐞 𝐔𝐩𝐝𝐚𝐭𝐞 ⤵️… https://t.co/ynyJPqgeBC",
423,,RT @DrZweliMkhize: #COVID19 Statistics in South Africa as at 12 June 2020. https://t.co/g8A1cm2lQv,
424,,"Solution for #COVID19
Watch full here https://t.co/5NQaEmKgJR
#NigeriansMustFall",
425,,"Please stay home during this National Lockdown and do your part to flatten the curve.

#COVID19 https://t.co/hYU2ljMdEz",
426,,"Please check my timeline
#NigeriansMustFall #JusticeForTshegoPule #justiceforSanelisiwe #COVID19 #ramaphosa",
427,,"RT @_AfricanUnion: Member states of the .@_AfricanUnion, the private sector and individuals have started contributing to the #COVID19 Fund.…",
428,,"RT @NorthWestDOH: #COVID19| The total number of confirmed COVID-19 cases in the North West province is 865 , an increase of 108 from previo…",
429,,"RT @PeterHelfrich2: Please stay home during this National Lockdown and do your part to flatten the curve.

#COVID19 https://t.co/hYU2ljMdEz",
430,,"RT @ndtv: 99% ICU beds, 94% ventilators in use as #COVID19 cases spike in Mumbai https://t.co/5C2Fzq6NvA https://t.co/grnrAhgs4S",
431,,"RT @ThuliMadonsela3: New Zealand Prime Minister @jacindaardern is a role model on consistent ethical, purpose driven, impact conscious and…",
432,,"RT @LaudiumToday: •Laudium, Atteridgeville, Pretoria
CBD, Hercules, Danville, Saulsville, Lotus, Pretoria West

437 Cases
Increase of 66 si…",
433,,"RT @ThuliMadonsela3: New Zealand Prime Minister @jacindaardern is a role model on consistent ethical, purpose driven, impact conscious and…",
434,,"RT @GautengProvince: #COVID19 | GAUTENG COVID-19 SUB-DISTRICT BREAKDOWN

The total number of COVID-19 cases in Gauteng is 8 781, with 3 072…",
435,,"RT @GeoffMakhubo: Join myself and the chairperson of the @ANCMzalaBranch, @mduduzi_mbada29 at 4pm as we talk on: “The New Economy Post #COV…",
436,,"We make and sell #amacc aka earrings.
We also repair &amp; provide other jewellery related services. Local brand based… https://t.co/X5t1Glp7V2",
437,,#COVID19 #LockdownSA #YouthMonth2020 #YouthPower join us as we celebrate our youth under these trying times.... https://t.co/vJ9cbLgKu6,
438,,"Revolutional greetings""
Finally I completed this wonderful art piece of my leader @MbuyiseniNdlozi 
Mediums: Charco… https://t.co/JQVHmRmruX",
439,,#COVID19 . As we journey through the pandemic a question comes to mind. Isn't it time that the economies come under… https://t.co/1UfLqbPZOx,
440,,"RT @IFMBE_HTAD: #COVID19  #Innovation #Competition and #Design #Bootcamp 2020. Sign in!
https://t.co/8YyPRkeglE
#MedicalDevices @uborabiome…",
441,,"The coronavirus is real. Avoid crowded shops &amp; malls, wear a mask, wash your hands &amp; maintain social distancing… https://t.co/2io5tQdbjw",
442,,Thanks South Africa to contribute to the fight against COVID 19 @WFP_Africa @UNinSouthAfrica @alvinbotes… https://t.co/JcFes9ynEd,
443,,"Documinute From A Distance 20: “Tarryn, Cape Town”

Life prior to COVID19 was very different for everyone and the r… https://t.co/t1u4gr39fX",
444,,RT @nicd_sa: #COVID19 UPDATE: A total of 32 026 #COVID19 tests were conducted in the last 24 hours. There are 3 360 new cases of #COVID19 R…,
445,,"RT @CBRglobalnet: Changes are to be made in terms of making health system #DisabilityInclusive.

This pandemic was yet another reminder of…",
446,,RT @HealthZA: Latest #COVID19 statistics in South Africa #CoronavirusSA #CoronaVirusUpdate #Corona https://t.co/LLPo7Jh4IS,
447,,Limpopo Province COVID-19 Statistics as at 13 June 2020. #COVID19 #CoronavirusInSA #StayAtHome #LockdownSA https://t.co/NpvM9XSGWW,
448,,RT @sallyKP: The side of #COVID19 that no one wants to talk about. https://t.co/r0FSSU290h,
449,,"What a beautifully crafted piece of #COVID19 narrative journalism: ""Then her sister and mother helped her into the… https://t.co/k0AsveJnyf",
450,,"Hows your Saturday going? 
Comment with a pic
Mine:
#COVID19 
#Parklands 
#365daysnetflix https://t.co/ltimzsGXcm",
451,,"Blecke Ke colour ya manyora....
@FOCALISTIC @BontleModiselle @Kamo_mphelaxx @DjMaphorisa @ShaShaOfficial_… https://t.co/LGzyb8ra7o",
452,,RT @OtpLimpopo: Limpopo Province COVID-19 Statistics as at 13 June 2020. #COVID19 #CoronavirusInSA #StayAtHome #LockdownSA https://t.co/Npv…,
453,,"@SadtuNational @DrZweliMkhize &amp;Pres @CyrilRamaphosa said will take 18months for #COVID19 to be controlled,so exams… https://t.co/JHDPatUOsJ",
454,,RT @Wamagaisa: I hear Delish Nguwaya is appearing in court concerning Drax Investments and scandalous #COVID19  procurement deals. Let’s go…,
455,,"RT @AtyHans: For those who remember. Jason, Fimustauri, TakeThatStrawman sadly died of #COVID19.

Here's a link to his website. https://t.c…",
456,,So my lovely @MbalulaFikile are we going to see trains moving vhele next month. #TotalShutdown #COVID19… https://t.co/tASYFa2Ezd,
457,,RT @DrZweliMkhize: #COVID19 Statistics in South Africa as at 12 June 2020. https://t.co/g8A1cm2lQv,
458,,"RT @NorthWestDOH: #COVID19| The total number of confirmed COVID-19 cases in the North West province is 865 , an increase of 108 from previo…",
459,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
460,,In need of hair stylists around polokwane that do house calls #COVID19 #lockdown,
461,,RT @thando_rq: Please help finding Siphamandla‼️‼️ #FindLuwaca #TheQueenMzansi #COVID19 https://t.co/kEc0BxT26p,
462,,"RT @ThuliMadonsela3: New Zealand Prime Minister @jacindaardern is a role model on consistent ethical, purpose driven, impact conscious and…",
463,,I can’t believe y’all are sleeping on this Freestyle 😒,
464,,South Africa's macroeconomic environment post COVID19 regulations shall be characterized by a weakened rand and inc… https://t.co/JhZpIDv5iI,
465,,This short film is a reflection and constant reminder of what we had and how things could change and disrupt in a h… https://t.co/MBJEuY1QsT,
466,,RT @thando_rq: Please help finding Siphamandla‼️‼️ #FindLuwaca #TheQueenMzansi #COVID19 https://t.co/kEc0BxT26p,
