,Positive,Negative
1069,"One #coronavirus related good news at last #afridi
#afridi_boomboom

Ex-Pakistan cricketer Shahid Afridi says he ha… https://t.co/JThzAlMGcp",Loss of smell (anosmia) or loss of taste (ageusia) added to the list of #COVID19 symptoms by the Health Ministry. https://t.co/NFN0vPIvIm
1070,"“MY PLAYERS WOULD HAVE LOVED TO PLAY AGAINST INDIA,” SAYS COACH LALCHAND RAJPUT
@lalchandsays @ZimCricketv @BCCI… https://t.co/0Dp2tRxzei","""Loss of smell and loss of taste
are included in new symptoms of Corona"" ~ Health Ministry

#Covid19 #IndiaFightsCorona"
1071,"RT @NizamJourno: Can we expect this from world's biggest democracy 🤔 #coronavirus

Prosecutors question Italy's PM, along with Health Minis…","#BREAKING

Kashmir reports fresh #COVID19 related death, The deceased is a male from south Kashmir's #Shopian district. Toll 55"
1072,"RT @ItsSarvadamanD: @chitraaum Jai Ho Corona Mai Ki 
To understand the Pujan method, watch this video til end pura and keep beating hali du…",Coronavirus outbreak has completely changed our normal pace of life and post- lockdown it will be the time for us t… https://t.co/oCH6G30fOr
1073,.@SAfridiOfficial tests positive for #Covid_19 #coronavirus #CoronavirusPandemic #shahidafridi  https://t.co/CQnL38kcgu via @newsbytesapp,Loss of smell (anosmia) or loss of taste (ageusia) added to the list of #COVID19 symptoms by the Health Ministry. https://t.co/Axbj0chgxP
1074,RT @heystartup: Computex 2020 is officially canceled - https://t.co/cMdP2wsNjj #computex #coronavirus https://t.co/8PQ7YIwrOQ,Coronavirus outbreak has completely changed our normal pace of life and post- lockdown it will be the time for us t… https://t.co/60EWb5fHk6
1075,#NMMC has 2 months of time to do this arrangements to protect citizens of Navi Mumbai from #coronavirus,"While we are mostly dismissive of Indian Manufacturing, hope folks understand the enormity of what Serum Institute… https://t.co/spFHlLpswz"
1076,"RIGHT TIGHT HEAVENS: Red pandas tracked by satellite in conservation 'm... READ BELOW
https://t.co/riSxXXYMQn… https://t.co/qX0fQHW7t3",Loss of smell (anosmia) or loss of taste (ageusia) added to the list of #COVID19 symptoms by the Health Ministry.… https://t.co/fpMbGIVOfr
1077,Another BJP MP and Karnataka state ministers showing their solidarity for #coronavirus are captured in these photos… https://t.co/m6BAjzgys5,RT @Seems3r: New story to fool the world 😕
1078,"RT @_IfrahFatima: India is trying to win wrong race. 😣
#4thplace  at #coronavirus 
#usa
 #Brazil
 #Russia 
#India","RT @odisha_police: From morning of 12.6.2020 to morning of 13.6.2020, 7 cases regd by #OdishaPolice for violation of guidelines on #COVID19…"
1079,"RT @journovidya: #COVID19 testing to be cheaper in #Maharashtra

#coronavirus testing to now cost ₹2800 at private labs

Until now it used…",Loss of smell (anosmia) or loss of taste (ageusia) added to the list of #COVID19 symptoms by the Health Ministry. https://t.co/bykoJ44EXW
1080,"The fight against the #coronavirus has to now be done with ""extra"" force till it is completely eliminated.👊… https://t.co/YTBHpFnbpK","Even the #coronavirus itself is also SKYROCKETING. Inflation of #COVID19 is very disturbing too

Bharat ASMITA ka S… https://t.co/YCYQ8D72tb"
1081,Former Pakistan cricketer Shahid Afridi @SAfridiOfficial tests positive for #coronavirus,"RT @Omkar_Raii: As the outbreak of #COVID19 has triggered the massive WFH scenarios for global enterprises, the development of #Orchestra,…"
1082,"Corona Updates!

1. Indore Corona Updates!

Date :}  10th June 2020

#indiafightscorona #indorecorona #world… https://t.co/bNhevjYFz4","This #SpotlightSaturday, find out how Smallpox - one of the biggest killers in human history was eradicated. Are th… https://t.co/Sk917i2Nv8"
1083,"Hello, We've launched our new website.
visit https://t.co/ZuOA0SA1wH
#Panchyog #Ayurveda #Panchkarama #Online… https://t.co/JtLkoudaRL",One doesn’t need more proof of the botch up being done by @ArvindKejriwal Govt in Delhi- utter mismanagement is bei… https://t.co/fGHxeVc41Z
1084,"RT @khaleejtimes: Former #Pakistani cricketer #ShahidAfridi tests positive for #coronavirus
https://t.co/3oICJyNmhS https://t.co/Vm1lZrvcrx",Ohhhhhh Hoooooo. After infecting and killing millions around the world it has reached Beijing now from Wuhan… https://t.co/63f2RjNOgR
1085,"As many as 327 new cases were reported on #Friday, making it the sixth consecutive day of more than 300 cases… https://t.co/7hrVdH3y4b","RT @paulhunghk1001: #BREAKING 
🚨IDENTIFYING AIRBORNE TRANSMISSION AS THE DOMINANT ROUTE FOR THE SPREAD OF #COVID19🚨

🔸mandated face coverin…"
1086,"You gave all to help others @SAfridiOfficial during the #pandemic we are very thankful to u as a #Muslim
In sha All… https://t.co/oNFzQYONS9",RT @saikirankannan: Health Ministry (@MoHFW_INDIA ) finally adds loss of smell (anosmia) + loss of taste (ageusia) to the list of #COVID19…
1087,"RT @AutoRaja1212: Another BJP MP and Karnataka state ministers showing their solidarity for #coronavirus are captured in these photos 🙄

A…",RT @amitbhatt4u: Buses carry 85% of passenger demand on road. This struggling sector will lose around Rs 1.5 lakh crore ($ 20bi) in 2020 du…
1088,Hon'ble Minister Shri @nabadasjsg expressed his confidence on the steps taken by #Odisha Government to contain the… https://t.co/3HFy0jcspy,Dear @ArvindKejriwal if you have some shame left you might wanna follow suit
1089,"Good to have it in today’s times, especially if associated with public life #StayHomeStaySafe #CoronavirusIndia… https://t.co/oVzW5IM9Pl",a prime example of Insane loot by hospitals in the time of crisis. @ArvindKejriwal @narendramodi @PMOIndia @ANI… https://t.co/gqLU70I7HZ
1090,RT @HFWOdisha: Hon'ble Minister Shri @nabadasjsg expressed his confidence on the steps taken by #Odisha Government to contain the disease i…,"The most negative word of 2020 is positive.
#covid19 #corona #CoronaPandemic"
1091,"#BreakingNews Shahid Afridi Tests Positive for #Coronavirus, Former Pakistan Cricketer Asks for Prayers… https://t.co/wBvPAZQc7Y",RT @i_montaigneEN: 🇮🇳 #India: what can we expect from the Indian economy after the #Covid19 crisis? Check out  @jaffrelotc’s latest policy…
1092,RT @jenzhuscott: Not a time to relax yet. Beijing found a new local COVIC cluster.,"@rahulkanwal @sardesairajdeep @IndiaToday @ndtv 

Give real news sometimes..

Don't ruin journalism. 

Shame on you… https://t.co/7KV3s7Rymp"
1093,Shaid Afridi is Tested Positive For #CoronaVirus https://t.co/5kIeL3j40P,RT @IYCPunjab: One doesn’t need more proof of the botch up being done by @ArvindKejriwal Govt in Delhi- utter mismanagement is being duly r…
1094,"RT @thetribunechd: Top Stories From #Chandigarh today

8 people from Dera Bassi test #coronavirus positive; 37 active cases in Mohali https…",RT @ashishjoshi79: The worst Finance minister in the history of Independent India @nsitharaman . #NirmalaTaiMandiLai
1095,In #Beijing #China  #Xinfadi market shuts down after #coronavirus detected on salmon chopping board! https://t.co/O1ocItBhbg,RT @valsadie: @AFP Which shouldn't surprise anyone! #COVID19 IS HIGHLY CONTAGIOUS AND THERE IS NO CURE. It was true in December; it's still…
1096,"RT @latestly: #BreakingNews Shahid Afridi Tests Positive for #Coronavirus, Former Pakistan Cricketer Asks for Prayers @SAfridiOfficial #Sha…",RT @Venky_3112: Don't worry. All you need is to pray. The virus will go away. Or you can sleep till you are healed as many Pakistanis are t…
1097,A mouthwatering moment for mainstream media. Kesi geeb laplapai 😂😂😂,Wasn’t this the very first symptom to note and we are adding it now only?! 🙄 too much of who dependence.
1098,RT @Varwandkar: This is how humanity had has progressed with #coronavirus https://t.co/OBcxtBffRm,"Tension mat le, India will send HCQ.
Theek ho ke fir Gaali dena."
1099,"RT @FreeVoiceIN: How effective was India’s #coronavirus lockdown compared to those of other countries?

https://t.co/D6OvarYiHT","RT @otvnews: #COVID19: Without Masks, Violators Cough Up Rs 1.25 Crore Penalty In #Odisha https://t.co/YzeGTeVUpZ"
1100,"R.I.P in advance covid19 played well boys🤣😂🤣😂🤣😂🤣😉😉😉😉
•
•
•
•
•
F_O_L_L_O_W👉👉 @Bakkchodmemes #bakkchodmemes… https://t.co/DIHPAVUztP",RT @YogendraThinks: Loss of smell (anosmia) or loss of taste (ageusia) added to the list of #COVID19 symptoms by the Health Ministry. https…
1101,"Pakistan cricketer Shahid Afridi, who has been active in relief work during the ongoing #coronavirus pandemic in th… https://t.co/ng5IMCWGxK",Security lapses there how come virus has made his entry in aspiring PM of Pak.
1102,Respected @narendramodi sab my beautiful Hyderabad day by day increases corona cases my cm #kcr is staying in safe… https://t.co/03da9BSiXO,"RT @Milan_reports: MORE: Elders and immune-suppressed patients may present with atypical symptoms: fatigue, reduced alertness, reduced mobi…"
1103,RT @DPVEU_: Shaid Afridi is Tested Positive For #CoronaVirus https://t.co/5kIeL3j40P,"RT @ndtv: Home Minister Amit Shah, Health Minister Dr Harsh Vardhan, Delhi Chief Minister Arvind Kejriwal to meet tomorrow on #COVID19 http…"
1104,RT @vivaceAjay: Respected @narendramodi sab my beautiful Hyderabad day by day increases corona cases my cm #kcr is staying in safe zone in…,"RT @icssindiaa: Check out this post
https://t.co/ESUcGlSpBb

#browser #hacking #security #lan #tool #attack #malware #youtube #cybersecurit…"
1105,Indian-origin doctor Ankit Bharat gives new set of lungs to a former COVID-19 patient in a first of the its kind in… https://t.co/l4L921lpIV,"RT @AFPphoto: #Coronavirus #COVID19 #China #Beijing
Fresh virus cluster in China raises fears for pandemic control.
📸 GregBaker #AFP https:…"
1106,"RT @sivaetb: A video that will make you smile. 

Yes, #Covid_19 can be beaten, like 97-year-old Krishna Murti did. 

And the doctor who tre…",RT @NewIndianXpress: Dr. Soumya Swaminathan from the @WHO said a second wave of infection is “a very real risk” as the virus is still prese…
1107,@Tejasvi_Surya @BSYBJP Another BJP MP and Karnataka state ministers showing their solidarity for #coronavirus are c… https://t.co/CsZoKwdOvn,"RT @IndiaToday: #CoronaInMaharashtra | These cops were infected after they nabbed a gang of seven thieves, five of whom were found infected…"
1108,Shahid Afridi is Tested Positive  #CoronaVirus https://t.co/wCyF3Cp5sH,"Eleven #COVIDWarriors have been infected with #COVID19 in Ganjam district, mentioned a tweet on the official page o… https://t.co/IFhJTWfmnU"
1109,"RT @NewsMobileIndia: #COVID19 | Top 10 developments in #India this #Friday 

#Coronavirus #CoronavirusPandemic @MoHFW_INDIA 

https://t.co/…","Hardships faced by disabled during #covid19 #lockdown
@NPRD_IN @TARATDAC1 @Deepak_TMN 

https://t.co/4Xwp8zO2JO"
1110,RT @sri50: In #Beijing #China  #Xinfadi market shuts down after #coronavirus detected on salmon chopping board! https://t.co/O1ocItBhbg,"Anyway, SC couldn't be misguided. Our state has been included among the major vulnerable states."
1111,Former #Pakistan #Cricketer #ShahidAfridi Tests Positive For #Coronavirus https://t.co/eyI2MbePo6,"RT @AnthonyCurtis68: Be careful friends particularly in the South. States opening up are struggling as predicted. #Covid19 

https://t.co/4…"
1112,WELL-DONE !!!  👍👍Hon'ble  SJ @nabadasjsg  ji @HFWOdisha   🇮🇳APPRECIATED !!! 👍👍,"RT @COVIDIndiaTrack: #Delhi #Order
Lieutenant Governor constitutes an expert advisory committee to advise Delhi Disaster Management Authori…"
1113,Get well soon,"Mar ja salay...o wait we will loss another cartoon..., after some time.."
1114,"IXO Reusable Safety Face Shield, 1 Pcs Anti-fog Full Face Shield, Universal Transparent Full Face Protective Visor… https://t.co/3BwnwGCzSV",RT @Madhurendra13: Either Gov. take  over all pvt. Hospitals for the period of medical disaster or capped the rate at bare minimum to save…
1115,#Beijing on high alert after several cases of #coronavirus emerged from the city residential clusters.… https://t.co/tzLd7xozbJ,"RT @FinancialXpress: New #Coronavirus symptoms: Loss of smell or taste added as likely symptoms of #COVID19 infection
https://t.co/IaeEQmDW…"
1116,"Former Pakistan cricketer Shahid Afridi tests positive for COVID-19 
#ShahidAfridi #COVID19 #COVID19Pakistan… https://t.co/H8bhbdKdht","RT @antonioguterres: Saturday marks the 100-day countdown to #PeaceDay.

We are living through a difficult time, but we can turn the #COVID…"
1117,Shahid Afridi - former Pakistan captain tests positive for COVID-19 #coronavirus,The supply disruption from China due to #Covid19 pandemic and subsequent decline in domestic solar capacity additio… https://t.co/sie8QRTlWT
1118,"Lockdown without planning failed.
No one will question.....@PMOIndia @sudhirchaudhary @DChaurasia2312 

#coronavirus",And Mr. @ArvindKejriwal wants us students to get the virus as soon as possible #ipuexams #cancelexams #maxhospital
1119,RT @Mazharfarooqui: Watch: Social distancing at its best as Dubai Fountain reopens for public at The Dubai Mall ⁦@TheDubaiMall⁩ #SocialDist…,"RT @timesofindia: Loss of smell, taste added to list of Covid-19 symptoms by govt

The decision was taken after the issue was discussed at…"
1120,@CMOTamilNadu @Vijayabaskarofl Both be like - No Community transmission.. Recovery &amp; Mortality Rate la we r No:1..… https://t.co/bLUb0EJmj5,RT @AdityaRajKaul: #BREAKING: Government of India allows permitting certain other categories of foreign nationals including Overseas Citize…
1121,RT @AdvPrashantMali: Microsoft fired around 30 journalists and instead will be implementing #AI (Artificial Intelligence) that has the abil…,"RT @QuintFit: #Video | Recently, reports about ‘fake ventilators’ and other machines being passed off as ventilators have been coming in. B…"
1122,"RT @Farm2Kitchen: Farm2Kitchen is proud to announce that we have developed ""Smart, Innovative Solutions to Combat Covid - 19"" which will be…","Read the blog to know more about the myths related to COVID-19 in the world.

https://t.co/jxKhFdbreA… https://t.co/S1sAcYJwIr"
1123,RT @narsh23: @CMOTamilNadu @Vijayabaskarofl Both be like - No Community transmission.. Recovery &amp; Mortality Rate la we r No:1.. Idhayae sol…,Now there ain't even iota of doubt about #CoVid  in the minds of Kashmiris after @SAfridiOfficial 💕 tweeted about h… https://t.co/zOlBagJLXI
1124,"#pmo #coronavirus
Why not decalre that #ayodhya #rammandir will donate 50% of donations for #MedicalStudents or fac… https://t.co/NjLn5kyF6w",It's very sad news for all of your fans across world especially for #Kashmiris. We Pray to Almighty Allah for your… https://t.co/kudjSwq3BH
1125,"RT @Nanavati_H: #SafeAndGreen

Your Health &amp; Safety is important to us. Help us in helping you to fight #COVID19. Please follow these measu…","#COVID19 does not even spare alcoholics. 

So, bust this myth and stop consuming alcohol to safeguard yourself from… https://t.co/JJS6Nktx7z"
1126,https://t.co/aBxi2nBlcg (click on the link for full blog post 🏏🏏) #india #BCCI #IPL2020 #ICC #slcricket #COVID19… https://t.co/bAuOhcCqeo,"RT @ShahidBadruddin: Essential Food Ration kits distributed to 100 needy families in #Bangalore by #HumanityFirst #India

#IndiaFightsCoron…"
1127,RT @srijanpalsingh: #Delhi #Ahmedabad #Mumbai needs to learn from #Bangalore and #Lucknow in controlling #coronavirus in high density areas.,"RT @mohan71105: No cash payout for #MigrantWorkers! 
No cash payout for those who lost employment n livelihood! 
Now Govt can’t even ensure…"
1128,In #Beijing #China  #Xinfadi market shuts down after #coronavirus detected on salmon chopping board,"Loss of smell (anosmia) or loss of taste (ageusia) added to the list of #COVID19 symptoms by the Health Ministry. 

https://t.co/T3UXdVE5Cf"
1129,"RT @EESL_India: Send your queries for our twitter live session on ""Decoding the future of emobility post COVID"". Our eminent panel @AnmolJa…","RT @PIBAhmedabad: #COVID19Update 

#ICMR‘s testing capacity for detecting #COVID19 in infected persons is continuously being ramped up. The…"
1130,Get well Soon 🙏 !,"RT @moosamanzoor111: #viralvideo

Matter of concern,what is the real figure

#BJP #pmfund #PMCaresFund #COVID19 https://t.co/Vi7tzHESOU"
1131,RT @ShamikaRavi: Among non-pharmaceutical interventions (NPIs) to counter #COVID19 outbreak - mask wearing has shown the most promising res…,I don't expect to find inspiration. It just sort of comes. Sometimes you step on a bug and you get inspired.… https://t.co/XtEsvNu70J
1132,May you recover soon... In Shaa Allah,"RT @ashishdua_INC: It is a multi-front trouble for India... #Ladakh #COVID19 #Nepal... And problem is, due to BJP, we are facing a grim sce…"
1133,"RT @ShamikaRavi: I've been asked about lessons from New Zealand's #COVID19 experience for India:
1) Having a scientific temperament - the o…","RT @FrRonconi: How face #masks, gloves and other #coronavirus waste is polluting our ocean
via @wef

#COVID19 #WasteManagement #Sustainabil…"
1134,"RT @tarak9999: Salute to all our brothers and sisters in healthcare and emergency services, who are selflessly leading this fight against #…","RT @thebhumilsoni: IA,Corona played well.

Recent Update: 

@ImranKhanPTI have assured him to use money he has earned by begging and lickin…"
1135,RT @NewsMobileIndia: A 4-month-old boy has recovered from #COVID19. He was admitted with severe respiratory illness. It gives us immense pl…,2 new symptoms added to the list of #COVID19 symptoms. Symptom 1-Loss of Smell.Symptom 2-Loss of Taste #India… https://t.co/FV87vOVC07
1136,RT @mingasherpa: Proper diet is essential for recovery from #COVID19. Apart from clinical management of the confirmed cases by @Directorate…,"Hahahahaha!
This fraudster went to AIIMS after an angina attack and wants us to believe that he has found a medicin… https://t.co/qiLGQ3kD63"
1137,"Please Donate Blood 🩸 Save Lives 🙏🏼

@BloodDonorsIn @jcileaders #jci #BloodDonation #blooddonor #blooddonor… https://t.co/IUhvdkqhHJ","RT @FAO: Our food systems are failing us. And #COVID19 is making things worse.

We must invest in the future &amp; transform our food systems t…"
1138,RT @AmCollSurgeons: Congratulations to @AmCollSurgeons Fellow and @NorthwesternMed surgeon @AnkitBharatMD &amp; team who successfully performed…,Loss of smell (anosmia) or loss of taste (ageusia) added to the list of #COVID19 symptoms by the Health Ministry. https://t.co/HJtD7YQmjW
1139,"RT @Tejasvi_Surya: The only CM in India today who can start his weekend with a breakfast at MTR - city’s most famous joint. 

Sri @BSYBJP’s…","Breaking NEWS : 
Aayurvedic treatment for #Covid19

#COVID19India 🤞"
1140,"RT @DylanMohanGray: for-profit ""healthcare"", doing its part... https://t.co/JIPZnEqSrJ","RT @ShubhamGangulee: In a setback for constant peddlers of lies about the healthcare infrastructure of Bengal, a 77-year-old critically ill…"
1141,Get ready for 72 hurre💃💃💃,"RT @YourAnonNews: Yesterday, there were 140,927 new cases of #COVID19 and 4,603 additional deaths were reported in the past 24 hours.

This…"
1142,"RT @EconomicTimes: Former Pakistan captain #ShahidAfridi on Saturday said he has tested positive for #COVID19, becoming the first high-prof…","#MaunModiMissing ... Wake up
Migrant workers dying
MSME units bleeding 
#COVID19 nos shooting https://t.co/vPfsVltKsk"
1143,RT @BBCRajiniV: Important scoop from @inzyrashid - on the unpublished PHE review into Covid deaths among BAME people.,"He added that as the world grapples with the challenge of #COVID19, #BHU is prepared to take all the measures to en… https://t.co/tKJrqsEqMx"
1144,"RT @investindia: #NewIndia

While the #COVID19 pandemic led to a significant rise in the usage of #telemedicine &amp; remote-working tools, it…","RT @GHS: #WebinarAlert📣

Access to critical #SRH services remain essential, even during a lockdown. GHS &amp; @IDFtweetz are co-hosting a webin…"
1145,"Do abide by the new norms. A very informative thread.
#COVID19","RT @idesibanda: Breaking NEWS : 
Aayurvedic treatment for #Covid19

#COVID19India 🤞"
1146,"RT @WeTheNagas: 7 more test positive for Covid19 in Nagaland.
Total number of cases rise from 156 to 163.
Positive: 163
Active: 114
Recover…",This is pathetic! @samar11
1147,RT @ANI: An MLA from All India Anna Dravida Munnetra Kazhagam (AIADMK) has tested positive for #COVID19. He is currently admitted at the ho…,"ASYMPTOMATIC TRANSMISSION of #COVID19 .
Asymptomatic transmission is when a person having no symptoms of #Covid19,… https://t.co/2TdKhbBObU"
1148,RT @desimojito: Breaking : Shahid Afridi tested positive for both Corona and joining lSlS https://t.co/bGCU41qXj8,"RT @drasmalhi: New Clinical Management Protocol for #COVID19 - Remdesivir &amp; Tocilizumab recommended in treatment.
Loss of Smell and taste n…"
1149,"A MUST have plan in today’s times.. get ₹5 Lakh COVID Insurance cover, discounted medicine delivery &amp; lab tests at… https://t.co/0aCOLZM9As","RT @RajanikanthRed: Remember, if you die with Corona, you won't get 72 hoors 😕 https://t.co/DGLRUiqFNT"
1150,"@VaniKola Thank you for sharing this information. Please wear masks.
#TogetherWeCan #StayHomeStaySafe… https://t.co/2L0qyi2Q9a","Again falling in their own trap..
This country induced #Coronavirus in the world and shrouding behind it to fulfill… https://t.co/r7w8jVemS7"
1151,"RT @anamikamber: Diya and Baati fame, @deepikasingh150 is in a lot of trouble. @ArvindKejriwal ji help her
#COVID19 https://t.co/nBtzzKOXaO","[WATCH] A crisis lays bare state capacity issues in the country, #COVID19 gives us a sense of how many people we we… https://t.co/RPNhkdG5Zg"
1152,"RT @somyalakhani: After #JamaMasjid, now the Shahi Imam of the Fatehpuri Masjid in Old Delhi's Chandni Chowk has announced that no congrega…","Mr. @RahulGandhi Answer for your questions about China is hidden in this news...
To hide failure of Corona, Hong Ko… https://t.co/y2UfxUJ9lr"
1153,RT @vrajeshhirjee: So is the earth. https://t.co/ULAbtB9HQW,"Woww......

What a fuck.

Somedays ago, you abused my my @narendramodi .

Die and go to hell."
1154,"RT @peijin_zhang: #Beijing 's largest wholesale food market shutdown after the spike in #COVID19 cases. The city's Fengtai district is in ""…",The #Covid19 Pandemic is claimed to have started from Wuhan wet market.This is where wild animals were kept in clos… https://t.co/gi83B7q1zI
1155,RT @vijai63: This is an interesting comparison,"RT @dpjgkp: Globally 152 million childrens who are engaged in child labour, 72 million of whom are in hazardous work. The #COVID19 pandemic…"
1156,RT @ANI: Former Pakistan cricketer Shahid Afridi tests positive for #COVID19. (file pic) https://t.co/v9mjuETtGA,"RT @jokinjey: #MaunModiMissing ... Wake up
Migrant workers dying
MSME units bleeding 
#COVID19 nos shooting https://t.co/vPfsVltKsk"
1157,"This is not the right time..
But even MLA whether it is from ruling or opposition party doesn't get treated in gove… https://t.co/y1n5lq2eMq","RT @TweetsOfSunil: Loss of smell (anosmia) or loss of taste (ageusia) added to the list of #COVID19 symptoms by the Health Ministry. 

http…"
1158,"Chennai #hospitals status - check dashboard please (link below)
#COVID19
#Chennaicorona
#chennai… https://t.co/I2evlomGUF","RT @CPR_India: [WATCH] A crisis lays bare state capacity issues in the country, #COVID19 gives us a sense of how many people we were exclud…"
1159,"Former Pakistan captain #ShahidAfridi on Saturday said he has tested positive for #COVID19, becoming the first high… https://t.co/NFG6WjbvDB","RT @rohansmitra: The horrific tragedy of the #COVID19 dead patients in Bengal 
*** Heads up, visually very very disturbing https://t.co/Yp3…"
1160,"Trends across industries yet some optimism arising #economy #Starbucks  
@BCTA
@MBtrucking
@VancouverInt… https://t.co/X1jUYMJMsA",Virus attacking virus.
1161,"RT @ANI: India crosses 3 lakh mark as it reports the highest single-day spike of 11,458 new #COVID19 cases; total cases rise to 308993; 386…",RT @AnkitBharatMD: A ray of hope for #COVID19 patient stuck on the ventilator due to irreversible lung damage @NorthwesternMed @NMSurgery @…
1162,Get well soon Lala @SAfridiOfficial  prayers for speedy recovery.❤️,"RT @Saj_PakPassion: Gautam Gambhir ""Nobody should be infected with this virus. I have political differences with Shahid Afridi but I want h…"
1163,RT @gulf_news: #COVID19: #SaudiArabia considers cancelling #Haj for first time https://t.co/bZ0HUBS6yE,"RT @firstpost: Experts on Saturday came down hard on the #ICMR for asserting that there was no community transmission of #COVID19, saying i…"
1164,RT @AllDUNews: Delhi: COVID-19 positive DU professor dies after 6 hospitals refuse admission | #DelhiUniversity #DUNews #Covid19 https://t.…,"Gautam Gambhir ""Nobody should be infected with this virus. I have political differences with Shahid Afridi but I wa… https://t.co/dL9Ub3tQnG"
1165,RT @itzmylife: When was the last time anyone seen/heard/read CM #tamilnadu discussing the economic fallout of #COVID19 #LockdownFailed with…,RT @EconomicTimes: #COVID19 has convinced many countries that foreigners are to be feared. That strict border and immigration controls are…
1166,"RT @WomenTechNet: ⚡️Join the #100kchallenge ⚡️ Unite 100.000 women in tech online to discuss things that matter! 

Join here 👉 https://t.co…","RT @kimianila: Now, as the Iranian economy collapses &amp; Iran is faced with thousands, if not millions of hungry children, mullahs have chose…"
1167,RT @Harshath_rvs: Get well soon champ,"""Loss of smell (anosmia) or loss of taste (ageusia) preceding the onset of respiratory symptoms has also been repor… https://t.co/gCZyzepRP0"
1168,"#GetWellSoonAfridi 
Former Pakistan captain #ShahidAfridi said he has tested positive for #COVID19, becoming the… https://t.co/HHyfqs2hqH","RT @EricTopol: New on asymptomatic #COVID19 natural history @NEJM
""In this cohort, the majority of asymptomatically infected persons remain…"
1169,"RT @MoHFW_INDIA: #CoronaVirusUpdates #IndiaFightsCorona 

@MoHFW_INDIA releases Clinical Management Protocol for #COVID19.

More at : https…","It is the hard days, the times that challenge you to your very core, that determine who you are.
-- Sheryl Sandberg… https://t.co/dUmeDtn3Ts"
1170,And Irfan Pathan??? 😱😱😱,We will miss u.😢😘
1171,"RT @katta_news: Maharashtra State Government has reduced the #COVID19 test cost to half.
Now Pvt lab will be charged as per the new guideli…","RT @QuintFit: ""Loss of smell (anosmia) or loss of taste (ageusia) preceding the onset of respiratory symptoms has also been reported,"" said…"
1172,@DrSadiaA I don't about which Endia are talking... But don't forget @yuvi and @harbhajan_singh helped your Lala to… https://t.co/rCXe21bOhw,No worry Lalajee ..  u r a very strong  person   don't b panic .. Inshaallah   u ll get soon recovered 🤲🤲🤲❣️
1173,"Get well soon lala, Our Duwas  always with u #Kashmir
Ins sha Allah",Pen Shankar Jha's  perceptive take on why India fared poorly in comparison with Malaysia when it comes to fighting… https://t.co/e2Ca2G2MSp
1174,"#PersonalFinance | Will Irdai's new #covid19 health insurance that pays a lump sum benefit you?

@DishaRSanghvi… https://t.co/hP6bJavs7e","RT @otvnews: #BREAKING

#Odisha reports 225 new #COVID19 cases in last 24 hours, total number of cases now stands at 3723 https://t.co/nqAu…"
1175,"RT @ANI: Maharashtra Government caps maximum price for #COVID19 tests (RT-PCR) at Rs 2200, the earlier price was 4400. Maximum price for th…",It's easy to complain but we don't want to look beyond our own selfish interest. We forget that these are extraordi… https://t.co/dLH2fHcPOP
1176,Wishing Speed Recovery Man,"Breaking news :
Here comes the #Corona panacea from yogibaba.
His CEO says he did Monte Carlo simulation, bootstrap… https://t.co/NftZZMnq4y"
1177,"25 Bollywood Stars Speaks On: #Endemic, #Precautions, #IncreaseImmune, #NewNormal, #SecondWave, #DeathRatio2%,… https://t.co/NedcJKF1sX","RT @ANI: Although India has gone up to the 4th rank as far as #COVID19 cases are concerned, we've to accept that it is because of the popul…"
1178,RT @WHO: Media briefing on #COVID19 with @DrTedros https://t.co/6dOtyQguau,"RT @SabirAmma: ""God helps those who help others""
Lala you have been helping the poor so don't worry you are under Allah's protection. Insha…"
1179,"RT @Cricketracker: Shahid Afridi has been tested positive for Coronavirus.

#ShahidAfridi #Corona #Covid19 #News #Pakistan #CricTracker htt…","RT @livemint: #Covid19 impact: BHEL posts net loss of ₹1,532 cr in Q4, total income plunges

https://t.co/ixBZKbF5yp https://t.co/58MEzS6I6v"
1180,RT @dhume: .⁦@BDUTT⁩: “I first saw the abdication of the Indian State when migrants were walking on the road. Now it is happening outside h…,Seriously #Retweet if you agree #Covid19 #Pandemic #Epidemic #Coronaviris #WHO @WHO https://t.co/HFSOGWvp9E
1181,RT @SandipGhose: 2/n once he declared #lockdown it was said he did it in a hurry #Covid19 rates in India didn't warrant a national clampdow…,"RT @timesofindia: How to feed crowds in a protest or pandemic? The Sikhs know 

Inside a low, brick-red building in Queens Village, a group…"
1182,"🇮🇳🇿🇦
Do follow @spy_daddy_news for more updates
#spydaddy #covid19 #india #nationalnews #mumbai #delhi #kolkata… https://t.co/iRw1uPT8CY","This is very sad! 
Guys here is a reminder.. lockdown may be lifted, #Covid is very much around! 
#StayHome #Mumbai"
1183,"RT @jamewils: Last 7 days - Number of #COVID19 cases reported worldwide and India is on top three!

Let bang some more plates! https://t.co…","RT @srijanpalsingh: If #MaxHospital is not shut down after this absolute crime against humanity ... I will lose faith in governance, justic…"
1184,"RT @upiasasso: Under the supervision of IAS Jasjit Kaur, @dm_shamli quarantine centers are setup in district for safe stay of #Migrants com…","RT @DrEricDing: 85% of all #COVID19 deaths yesterday occurred in just 10 countries. And my god, India and Pakistan! (Which have undertestin…"
1185,New clinical management protocol out for Covid-19 management. One of the key recommendation is the use of anti coag… https://t.co/OhJrnD37B9,"Loss of #smell and #taste have been added as #covid19 #symptoms 

https://t.co/YgwBeG9HBJ"
