,Positive,Neutral,Negative
1123,Sir @SAfridiOfficial you and this whole #world will be free soon inshaAllah from #pendamic #covid19,"Andhra Pradesh #COVID19 :
➡️ In AP out of 5858 cases, 2287 cases are from June 1-13.
➡️ 39% cases are from last 13… https://t.co/CbZesJSsFS","RT @QuintFit: #Video | Recently, reports about ‘fake ventilators’ and other machines being passed off as ventilators have been coming in. B…"
1124,"50,000 random #Covid19 test to done in Guwahati. If large number of people are found COVID19 positive another lockd… https://t.co/9kjI13TRGo","RT @ShamikaRavi: I've been asked about lessons from New Zealand's #COVID19 experience for India:
1) Having a scientific temperament - the o…","Read the blog to know more about the myths related to COVID-19 in the world.

https://t.co/jxKhFdbreA… https://t.co/S1sAcYJwIr"
1125,"We loved cricket just because of you Lala.I hope each new day brings you closer to a full and speedy recovery!
Get… https://t.co/eU7QLETH6T","RT @ANI: If you want the number of tests conducted for #COVID19 to increase, then ask ICMR (Indian Council of Medical Research) to change i…",Now there ain't even iota of doubt about #CoVid  in the minds of Kashmiris after @SAfridiOfficial 💕 tweeted about h… https://t.co/zOlBagJLXI
1126,Praying for your speedy recovery.. The virus piss you off but stay strong ❤,RT @Jayanth_TNIE: #AndhraPradesh health dept to monitor ppl with comorbidities irresp. of age once in 3 days to bring down #COVID19 mortali…,It's very sad news for all of your fans across world especially for #Kashmiris. We Pray to Almighty Allah for your… https://t.co/kudjSwq3BH
1127,"RT @bazif01: You’re in all our warmest thoughts and prayers
May Allah give you better health and a speedy recovery InshaAllah....Ameen
#lov…",RT @ANI: Parts of Beijing locked down due to fresh virus cluster: AFP news agency. #COVID19,"#COVID19 does not even spare alcoholics. 

So, bust this myth and stop consuming alcohol to safeguard yourself from… https://t.co/JJS6Nktx7z"
1128,"RT @shubh_ind: Very Good decision.

When are you going to do this @CMOfficeUP @myogiadityanath ???","Maharashtra Government caps maximum price for #COVID19 tests (RT-PCR) at Rs 2200, the earlier price was 4400. Maxim… https://t.co/kgt4ltZcHz","RT @ShahidBadruddin: Essential Food Ration kits distributed to 100 needy families in #Bangalore by #HumanityFirst #India

#IndiaFightsCoron…"
1129,@Superayush1996 @MirrorNow @tanvishukla @AamAadmiParty @AkshayMarathe Unlock 1.0 was effective not just for Delhi b… https://t.co/5nUXxfFbyX,"RT @TajinderBagga: I talked to @deepikasingh150 husband at 11.06 PM . He have my number, he said he is in touch with someone  if he needs h…","RT @mohan71105: No cash payout for #MigrantWorkers! 
No cash payout for those who lost employment n livelihood! 
Now Govt can’t even ensure…"
1130,"RT @guwahaticity: 50,000 random #Covid19 test to done in Guwahati. If large number of people are found COVID19 positive another lockdown ma…","RT @ANI: Maharashtra Government caps maximum price for #COVID19 tests (RT-PCR) at Rs 2200, the earlier price was 4400. Maximum price for th…","Loss of smell (anosmia) or loss of taste (ageusia) added to the list of #COVID19 symptoms by the Health Ministry. 

https://t.co/T3UXdVE5Cf"
1131,RT @ANI: Former Pakistan Prime Minister Yousuf Raza Gilani tests positive for #COVID19: Pakistan Media (file pic) https://t.co/ftq0g7gFKj,"RT @livemint: Maharashtra halves test charges for #covid19 to ₹2,200

(@PathakKalpana reports) 

https://t.co/ZxmjkcEfGe https://t.co/B1jgO…","RT @PIBAhmedabad: #COVID19Update 

#ICMR‘s testing capacity for detecting #COVID19 in infected persons is continuously being ramped up. The…"
1132,RT @TheMahiraKhan: Hope you feel better real soon! InshAllah. 🤲🏼🤍,"RT @COVIDNewsByMIB: #IndiaFightsCorona:

📍Can shoes spread the #COVID19 virus❓❓

↗️ The likelihood of #Coronavirus being spread on shoes an…","RT @moosamanzoor111: #viralvideo

Matter of concern,what is the real figure

#BJP #pmfund #PMCaresFund #COVID19 https://t.co/Vi7tzHESOU"
1133,How will the automotive supply chain recover in a post #COVID19 world? New @Teradata #blog post. https://t.co/Mp8Le4WFcs,"RT @mohnotgaurav18: Yesterday - Delhi, Mumbai &amp; Chennai - accounted for over 43% of India’s new #COVID19 cases. 43%! 

4% of India’s popula…",I don't expect to find inspiration. It just sort of comes. Sometimes you step on a bug and you get inspired.… https://t.co/XtEsvNu70J
1134,"RT @Ganjam_Admin: Another 120 #COVID19 patients have recovered and are being  discharged on 13.6.2020.

33 from Ganjam
Team Ganjam 👏@CMO_Od…","RT @ShamikaRavi: I've been asked about lessons from New Zealand's #COVID19 experience for India:
1) Having a scientific temperament - the o…","RT @ashishdua_INC: It is a multi-front trouble for India... #Ladakh #COVID19 #Nepal... And problem is, due to BJP, we are facing a grim sce…"
1135,"Article 21 is about the WELL-BEING of all citizens, with the promise of living a life with DIGNITY. 

#rights… https://t.co/Hob3aDl1oX","RT @peijin_zhang: #Beijing 's largest wholesale food market shutdown after the spike in #COVID19 cases. The city's Fengtai district is in ""…","RT @FrRonconi: How face #masks, gloves and other #coronavirus waste is polluting our ocean
via @wef

#COVID19 #WasteManagement #Sustainabil…"
1136,"RT @HFWOdisha: Another 120 #Covid19 patients have recovered and are being discharged on 12.6.2020.

30 from Ganjam
19 from Khurda
14 from B…","RT @sambavelivelli: Andhra Pradesh #COVID19 :
➡️ In AP out of 5858 cases, 2287 cases are from June 1-13.
➡️ 39% cases are from last 13 days…","RT @thebhumilsoni: IA,Corona played well.

Recent Update: 

@ImranKhanPTI have assured him to use money he has earned by begging and lickin…"
1137,"During the last 24 hrs, a total of 7,135 #COVID19 patients have been cured. So far, a total of 1,54,329 patients ha… https://t.co/3huuFjbQJ0","RT @shekhar_mande: Convalescent plasma is one of the promising attacks on #COVID19
@CSIR_IND is proud of medical professionals, Healthcare…",2 new symptoms added to the list of #COVID19 symptoms. Symptom 1-Loss of Smell.Symptom 2-Loss of Taste #India… https://t.co/FV87vOVC07
1138,"Afridi bhai don't worry Qabar is ready, boys have done a good job !!","#COVID19: India witnesses single-day spike of 11,458 confirmed cases in 24 hrs
#COVID19India #Coronavirus… https://t.co/34vDykRBRG","Hahahahaha!
This fraudster went to AIIMS after an angina attack and wants us to believe that he has found a medicin… https://t.co/qiLGQ3kD63"
1139,"Wash your used face mask regularly and dry it properly in sunlight.
#facemask #staysafe #safetyfirst #covid19 https://t.co/MaLF7EKlnr",RT @ndtv: US drug firm plans to begin human trials of #COVID19 vaccine in July https://t.co/sEiy1AhaNG https://t.co/ydIrPb4Nlo,"RT @FAO: Our food systems are failing us. And #COVID19 is making things worse.

We must invest in the future &amp; transform our food systems t…"
1140,"RT @Baqriadvocate: We Indians never miss a chance to enjoy life and have fun 🤣 #COVID19 #QUARANTINETIME #LungiDance #Jugaad #RajniFans 
Cre…",Get well soon unwell person....😊 Nad if u need money than don't hesitate to ask  yuvi bhai....,Loss of smell (anosmia) or loss of taste (ageusia) added to the list of #COVID19 symptoms by the Health Ministry. https://t.co/HJtD7YQmjW
1141,RT @MalikDawood0: We love you lala❤. May Allah help you with speedy recovery. Ik you'll be fit soon and you'll be out here to continue your…,"#COVID19 has accelerated global social change: #Telenor
@telenorpakistan
@TelenorGroup
@Telenor_mm
@Telenor_TGS… https://t.co/SEeLBedQh0","Breaking NEWS : 
Aayurvedic treatment for #Covid19

#COVID19India 🤞"
1142,Glad to share that another 14 patients from Balasore have recovered and are being discharged today.,"RT @CMO_Odisha: Addressing senior officials of @odisha_police, DIGs, SPs &amp; DCPs through video conferencing, CM @Naveen_Odisha appreciated t…","RT @ShubhamGangulee: In a setback for constant peddlers of lies about the healthcare infrastructure of Bengal, a 77-year-old critically ill…"
1143,RT @khushboo_kapoor: ~Is it not enough for you to understand or do you wish for an illustration for yourself? @navin_sheth @GTUoffice @guju…,"RT @ANI: Maharashtra Government caps maximum price for #COVID19 tests (RT-PCR) at Rs 2200, the earlier price was 4400. Maximum price for th…","RT @YourAnonNews: Yesterday, there were 140,927 new cases of #COVID19 and 4,603 additional deaths were reported in the past 24 hours.

This…"
1144,Former Pakistan Prime Minister Yousuf Raza Gilani tests positive for #COVID19: Pakistan Media,RT @desimojito: Breaking : Shahid Afridi tested positive for both Corona and joining lSlS,"#MaunModiMissing ... Wake up
Migrant workers dying
MSME units bleeding 
#COVID19 nos shooting https://t.co/vPfsVltKsk"
1145,@Rushivarji Right and proper direction make speed important #rushivarji #life #Covid19,"RT @UNBiodiversity: “Our economies, livelihoods and well-being all rely on #nature.

""Without nature, there would be no life.""

Prof Partha…","He added that as the world grapples with the challenge of #COVID19, #BHU is prepared to take all the measures to en… https://t.co/tKJrqsEqMx"
1146,"RT @_antithesis_1: On 14th March, BRD had told a news channel that they were about to start (or had already started) work on it",Do you need Indian peoples prayer also @SAfridiOfficial #Covid_19india #covid19,"RT @GHS: #WebinarAlert📣

Access to critical #SRH services remain essential, even during a lockdown. GHS &amp; @IDFtweetz are co-hosting a webin…"
1147,"RT @ireddysrinivasr: All COVID-19 patients including VIPs should be treated at Gandhi Hospital, where the govt claims to have provided all…","RT @ANI: MP: A man, Nahru Khan has installed contactless bell at Pashupatinath Temple, Mandsaur. He says ""We listen to azan, so I thought c…","RT @idesibanda: Breaking NEWS : 
Aayurvedic treatment for #Covid19

#COVID19India 🤞"
1148,Praying for ur speedy recovery. 🙏,RT @192dilip: @AjitsinhJagirda @prasad_perla @NetaNiyanta @sureshseshadri1 @J_o_l_i_e @terijustajoo87 @kafir2_0 @GenDADange @Sachin_vedic @…,This is pathetic! @samar11
1149,"I wouldn't say this to anyone
But well deserved to you","RT @drmohanv: Lessons Corona has taught humanity...
#COVID19  #COVID  #Covid_19 #covidindia
https://t.co/5hd8ElvjIG","ASYMPTOMATIC TRANSMISSION of #COVID19 .
Asymptomatic transmission is when a person having no symptoms of #Covid19,… https://t.co/2TdKhbBObU"
1150,"Mask #design by #Nandikadutt
https://t.co/fIOTm7uKLB @redbubble
Two layers of #soft 100% brushed #polyester with su… https://t.co/f96EShNZa1","Join us on 16th June 2020 at 4 pm IST for an exclusive discussion with Pavan Choudary, (Moderator), Author, CEO, Pu… https://t.co/hapZF9cetJ","RT @drasmalhi: New Clinical Management Protocol for #COVID19 - Remdesivir &amp; Tocilizumab recommended in treatment.
Loss of Smell and taste n…"
1151,Get Well Soon Lala..Praying For Ur Speedy Recovery..U Put Ur Life At Risk By Helping The Poor..U Showed The Real Sp… https://t.co/5iPOUXshpD,"The 30times deadlier #COVID19 could spread in #TamilNadu districts in the coming months, may become seasonal like… https://t.co/yzwdMyX6O7","RT @RajanikanthRed: Remember, if you die with Corona, you won't get 72 hoors 😕 https://t.co/DGLRUiqFNT"
1152,"RT @Nationfirst0012: Maine suna tha 5 waqt k namazi ko corona nahi hota😬..

But still hoping for ur speedy recovery as we r humans we r ind…",RT @ShamikaRavi: Among non-pharmaceutical interventions (NPIs) to counter #COVID19 outbreak - mask wearing has shown the most promising res…,"Again falling in their own trap..
This country induced #Coronavirus in the world and shrouding behind it to fulfill… https://t.co/r7w8jVemS7"
1153,"RT @BankofIndia_IN: Name: R Mathialakan
Arumbakkam branch 
Chennai Zone

#Successstories 
Supporting our customer in this tough time of #Co…","RT @ANI: Maharashtra Government caps maximum price for #COVID19 tests (RT-PCR) at Rs 2200, the earlier price was 4400. Maximum price for th…","[WATCH] A crisis lays bare state capacity issues in the country, #COVID19 gives us a sense of how many people we we… https://t.co/RPNhkdG5Zg"
1154,"RT @amar_andhare: Proud of your hard work and achievement,@amitk1102 bro Keep your determination ahead and Stay safe and take care. 😇😎👍👏.","RT @ANI: Maharashtra Government caps maximum price for #COVID19 tests (RT-PCR) at Rs 2200, the earlier price was 4400. Maximum price for th…","Mr. @RahulGandhi Answer for your questions about China is hidden in this news...
To hide failure of Corona, Hong Ko… https://t.co/y2UfxUJ9lr"
1155,"Department of Fine Art (Applied Art), Manipal University Jaipur (MUJ) is organizing a Webinar on “COVID19 &amp; Changin… https://t.co/9J01rieo5Q","RT @ANI: Maharashtra Government caps maximum price for #COVID19 tests (RT-PCR) at Rs 2200, the earlier price was 4400. Maximum price for th…","Woww......

What a fuck.

Somedays ago, you abused my my @narendramodi .

Die and go to hell."
1156,Wish you speedy recovery and for everyone else.,"RT @sambavelivelli: Andhra Pradesh #COVID19 :
➡️ In AP out of 5858 cases, 2287 cases are from June 1-13.
➡️ 39% cases are from last 13 days…",The #Covid19 Pandemic is claimed to have started from Wuhan wet market.This is where wild animals were kept in clos… https://t.co/gi83B7q1zI
1157,"RT @PIBHyderabad: 📍Keep Calm and Mask on😷

▶️Mask Manners👇
✅Dispose of your mask safely into a closed bin after use.

#StaySafe #BeResponsi…","RT @incgeet: As long as #COVID19 cases were low, PM @narendramodi showed up regularly in front of the telly only to give us some ridiculous…","RT @dpjgkp: Globally 152 million childrens who are engaged in child labour, 72 million of whom are in hazardous work. The #COVID19 pandemic…"
1158,Maharashtra Govt has reduced its testing rates for home collection to ₹2800 &amp; ₹2200 for bulk collections.I thank th… https://t.co/9doglOI2wR,"Worrying news😔
Wishing to get well soon👍🏽","RT @jokinjey: #MaunModiMissing ... Wake up
Migrant workers dying
MSME units bleeding 
#COVID19 nos shooting https://t.co/vPfsVltKsk"
1159,Customer safety is of paramount importance. All our retail outlets are following #COVID19 SOPs. Kunde Service Stati… https://t.co/M5JuQk8lSm,"RT @ANI: Maharashtra Government caps maximum price for #COVID19 tests (RT-PCR) at Rs 2200, the earlier price was 4400. Maximum price for th…","RT @TweetsOfSunil: Loss of smell (anosmia) or loss of taste (ageusia) added to the list of #COVID19 symptoms by the Health Ministry. 

http…"
1160,RT @mlaAminPatel: Maharashtra Govt has reduced its testing rates for home collection to ₹2800 &amp; ₹2200 for bulk collections.I thank the Stat…,RT @ndtv: Maharashtra government reduces charges for #COVID19 tests by private labs https://t.co/EerdcOc2Ot https://t.co/ejYodN2UpG,"RT @CPR_India: [WATCH] A crisis lays bare state capacity issues in the country, #COVID19 gives us a sense of how many people we were exclud…"
1161,Who gave them an approval to conduct clinical human trials? @ANI should have asked this question. But since PR agen… https://t.co/kSMwZdNtiG,"RT @ambkcsingh: @Nidhi Our loss is Harvard’s gain. Don’t know whether to exult or mourn, considering that great anchors are a diminishing t…","RT @rohansmitra: The horrific tragedy of the #COVID19 dead patients in Bengal 
*** Heads up, visually very very disturbing https://t.co/Yp3…"
1162,RT @vikramchandra: Pakistan is facing an escalating coronavirus crisis. More than 6400 fresh cases yesterday... https://t.co/UFy1GKCTyT,RT @ANI: Parts of Beijing locked down due to fresh virus cluster: AFP news agency. #COVID19,Virus attacking virus.
1163,Right time to see the roads,"RT @ANI: Maharashtra Government caps maximum price for #COVID19 tests (RT-PCR) at Rs 2200, the earlier price was 4400. Maximum price for th…",RT @AnkitBharatMD: A ray of hope for #COVID19 patient stuck on the ventilator due to irreversible lung damage @NorthwesternMed @NMSurgery @…
1164,#ILeague champions @Mohun_Bagan have decided against reopening its club tent in the wake of the spike in #COVID19 c… https://t.co/v9noeWMl60,"RT @UN: Let's share ideas on how to achieve a global ceasefire, heal our planet &amp; turn the #COVID19 crisis into an opportunity for peace.…","RT @Saj_PakPassion: Gautam Gambhir ""Nobody should be infected with this virus. I have political differences with Shahid Afridi but I want h…"
1165,"After Shahid Afridi now Former Prime Minister of Pakistan Yousuf Raza Gillani tests positive for COVID19

https://t.co/1LLygqDlTX","RT @ShamikaRavi: I've been asked about lessons from New Zealand's #COVID19 experience for India:
1) Having a scientific temperament - the o…","RT @firstpost: Experts on Saturday came down hard on the #ICMR for asserting that there was no community transmission of #COVID19, saying i…"
1166,"RT @timesofindia: #JustIn | Former Pakistan Prime Minister Yousuf Raza Gilani tests positive for #COVID19, reports ANI quoting Pakistan Med…",RT @nilaydutta: I was a part of Clause  6 Committee on Assam Accord for constitutional safeguard for people of Assam. We took it very serio…,"Gautam Gambhir ""Nobody should be infected with this virus. I have political differences with Shahid Afridi but I wa… https://t.co/dL9Ub3tQnG"
1167,"RT @nirmalsbhat: #India 🇮🇳 #COVID19 update for the day

Recovery Rate: 49.95% ⬆️
Fatality Rate: 2.88% ⬆️
Samples Tested: 5507182🔺143737
Act…","RT @ShamikaRavi: I've been asked about lessons from New Zealand's #COVID19 experience for India:
1) Having a scientific temperament - the o…",RT @EconomicTimes: #COVID19 has convinced many countries that foreigners are to be feared. That strict border and immigration controls are…
1168,"Hope you recover as fast as you get out in the match.
#ShahidDuckAfridi","RT @katta_news: Maharashtra State Government has reduced the #COVID19 test cost to half.
Now Pvt lab will be charged as per the new guideli…","RT @kimianila: Now, as the Iranian economy collapses &amp; Iran is faced with thousands, if not millions of hungry children, mullahs have chose…"
1169,"Wishing our colleague in the #TNAssembly #Sriperumbudur #MLA Thiru Palani a speedy recovery from the grips of #Covid19 !!!
#getwellsoon","RT @TajinderBagga: I talked to @deepikasingh150 husband at 11.06 PM . He have my number, he said he is in touch with someone  if he needs h…","""Loss of smell (anosmia) or loss of taste (ageusia) preceding the onset of respiratory symptoms has also been repor… https://t.co/gCZyzepRP0"
1170,"RT @krishnasdwar: Glad we are so much better off than rest of the other states
And are grateful to the way Karnataka Govt handled the Covid…","RT @ANI: Uttarakhand CM Trivendra Singh Rawat held a meeting with district magistrate to review #COVID19 situations, via video conference.…","RT @EricTopol: New on asymptomatic #COVID19 natural history @NEJM
""In this cohort, the majority of asymptomatically infected persons remain…"
1171,"For better understanding, you can watch this video

#covid19 #epidemiology #pandemic 
https://t.co/wqGYD4eNRI","RT @ANI: Maharashtra Government caps maximum price for #COVID19 tests (RT-PCR) at Rs 2200, the earlier price was 4400. Maximum price for th…","It is the hard days, the times that challenge you to your very core, that determine who you are.
-- Sheryl Sandberg… https://t.co/dUmeDtn3Ts"
1172,May Allah Grant Him Good Health #shahidafridi,@HMOIndia @AmitShah @drharshvardhan @LtGovDelhi Now only centre can save #Delhi and #Mumbai from #COVID19,We will miss u.😢😘
1173,"RT @AnikaShabir: Get well soon king 
We respect your determination and honesty 

And we pray for your speedy recovery ❤

 #Kashmirprayingfo…","RT @TajinderBagga: I talked to @deepikasingh150 husband at 11.06 PM . He have my number, he said he is in touch with someone  if he needs h…","RT @QuintFit: ""Loss of smell (anosmia) or loss of taste (ageusia) preceding the onset of respiratory symptoms has also been reported,"" said…"
1174,Dear sir #shahidafridi Our prayers are always with you May Allah recover you very sooon #COVID19Pakistan,"RT @pibchennai: #CoronaWatch 🦠

▪️ 3,08,993 total confirmed cases
▪️ 1,54,330 cases cured/recovered 
✔️ 55,07,182 samples tested 

Here's t…",No worry Lalajee ..  u r a very strong  person   don't b panic .. Inshaallah   u ll get soon recovered 🤲🤲🤲❣️
1175,"RT @AnaaSpeaks: Get well soon lala 💔💔💔
You are in thoughts and prayers.",Five must-follow guidelines for shop owners and citizens in #Cuttack city to ensure adherence to #COVID19 guideline… https://t.co/Jun32kj5OD,Pen Shankar Jha's  perceptive take on why India fared poorly in comparison with Malaysia when it comes to fighting… https://t.co/e2Ca2G2MSp
1176,Get well soon Lala G,"The #Covid19 pandemic has become such an unprecedented global crisis. 

Actor @manizhe, too, has seen some very bad… https://t.co/cE7IeU32fG","RT @otvnews: #BREAKING

#Odisha reports 225 new #COVID19 cases in last 24 hours, total number of cases now stands at 3723 https://t.co/nqAu…"
1177,"#shahidafridi tested postive for #Covid19
Happiest person right now #gautamgambhir https://t.co/1wTtgL7OuY","RT @ANI: Uttarakhand CM Trivendra Singh Rawat held a meeting with district magistrate to review #COVID19 situations, via video conference.…",It's easy to complain but we don't want to look beyond our own selfish interest. We forget that these are extraordi… https://t.co/dLH2fHcPOP
1178,"2020 mein report card sirf aur sirf Corona aur Suraj ka hi accha ayaa hai, they have consistently improved their re… https://t.co/iKlesPpV6h","Oh Allah, the Lord of the people! Remove the trouble and heal him for You are the Healer. No healing is of any avai… https://t.co/e5k6rtX95X","Breaking news :
Here comes the #Corona panacea from yogibaba.
His CEO says he did Monte Carlo simulation, bootstrap… https://t.co/NftZZMnq4y"
1179,"RT @vikramchandra: That's good - Delhi needs strong and united action to prevent that 500,000 cases doomsday scenario from coming true. htt…","RT @ZeeNewsEnglish: TV actress #DeepikaSingh's mother tests #coronavirus #COVID19 positive, hospital refuses to share report, actor seeks h…","RT @ANI: Although India has gone up to the 4th rank as far as #COVID19 cases are concerned, we've to accept that it is because of the popul…"
1180,"RT @TRBRajaa: Wishing our colleague in the #TNAssembly #Sriperumbudur #MLA Thiru Palani a speedy recovery from the grips of #Covid19 !!!
#g…",He tested Covid positive and Bhakts tested Inhuman,"RT @SabirAmma: ""God helps those who help others""
Lala you have been helping the poor so don't worry you are under Allah's protection. Insha…"
1181,"India's recovery rate at 49.95%. But the US, Brazil, Russia, India &amp; UK are the most affected countries globally.","I wish you a speedy recovery despite you being an absolute filth who always abuse our pm and Indian army.
Still my… https://t.co/VhUePr9ciQ","RT @livemint: #Covid19 impact: BHEL posts net loss of ₹1,532 cr in Q4, total income plunges

https://t.co/ixBZKbF5yp https://t.co/58MEzS6I6v"
1182,The Coronavirus pandemic has changed the way we work and collaborate with each other. Here are a few tips to show y… https://t.co/W6tpyq2uOw,RT @desimojito: Breaking : Shahid Afridi tested positive for both Corona and joining lSlS https://t.co/bGCU41qXj8,Seriously #Retweet if you agree #Covid19 #Pandemic #Epidemic #Coronaviris #WHO @WHO https://t.co/HFSOGWvp9E
1183,Hot off the press! 'The Mahesh Telecom Times' is out! https://t.co/PB9ih47M3C #covid19 #india,"RT @ANI: Uttarakhand CM Trivendra Singh Rawat held a meeting with district magistrate to review #COVID19 situations, via video conference.…","RT @timesofindia: How to feed crowds in a protest or pandemic? The Sikhs know 

Inside a low, brick-red building in Queens Village, a group…"
1184,RT @JyotiSingh_001: May Ramji bless you,"RT @StephenMcDonell: In #Beijing a new cluster of #covid19 cases emanating from, wait for it, a seafood market. Footage appears to show hun…","This is very sad! 
Guys here is a reminder.. lockdown may be lifted, #Covid is very much around! 
#StayHome #Mumbai"
1185,Get well soon our all time favorite hero❤️,"RT @ANI: Uttarakhand CM Trivendra Singh Rawat held a meeting with district magistrate to review #COVID19 situations, via video conference.…","RT @srijanpalsingh: If #MaxHospital is not shut down after this absolute crime against humanity ... I will lose faith in governance, justic…"
1186,Be Kind to your healthworkers who care for you! Let’s salute them and not stigmatize them as we fight #COVID19 toge… https://t.co/pSX1joHpIp,"RT @ANI: Uttarakhand CM Trivendra Singh Rawat held a meeting with district magistrate to review #COVID19 situations, via video conference.…","RT @DrEricDing: 85% of all #COVID19 deaths yesterday occurred in just 10 countries. And my god, India and Pakistan! (Which have undertestin…"
1187,"#Business #Opportunity with #BEONTEA - An Innovative #Tea brand with Liquid Tea Concentrate Concept.
Join Our Free… https://t.co/eunlO9COnx",RT @TigerRajaSingh: I have been House arrested by police while on my way to Pragathi Bhavan for giving representation to KCR as #COVID19 si…,"Loss of #smell and #taste have been added as #covid19 #symptoms 

https://t.co/YgwBeG9HBJ"
1188,RT @irshad5005: #Thalapathy's 1st day record of #Sarkar is really tough even for any #Thalapathy movie including #Master in near future...…,@RupsaChak @drabhijitmore @DrHarish139 @mumbaimatterz @DrRahulGhule11 @anjali_damania @Mundra08 @AnantBhan… https://t.co/Hl5FbfGbip,"#Recovered at 1784 with 200 discharges today so far
#AssamCovidCount at 3718 with 25 new cases
#Deaths 8 

#Assam… https://t.co/vAXSgQOTMn"
1189,RT @guwahaticity: In total 25 ppl who tested  #Covid19 positive had no travel history at all.,"RT @ANI: Uttarakhand CM Trivendra Singh Rawat held a meeting with district magistrate to review #COVID19 situations, via video conference.…",RT @prathibhasree1: There is no weight on the machine. The spring uses to keep the handle in position actually doing the trick some did pul…
1190,may allah cure u and all ummah from this pendemic ...we hope for best and whole #Kashmir is praying for ur cureness… https://t.co/lrRWkqsMJr,RT @juliana_monty: #covid19 went from animals to humans; then from humans to animals... And back to humans.  Intensive animal #farming and…,"Shahid Afridi Tested Postive For #Covid19

I’ve been feeling unwell since Thursday; my body had been aching badly.… https://t.co/7bLEBxIJHm"
1191,"RT @ANI: Krishna Murti, a 97-year-old man was admitted at the hospital on May 30 after being tested positive for #COVID19. The patient was…",Our prayers are with U @SAfridiOfficial,"RT @UN_SPExperts: This year, #AlbinismDay is being celebrated in unusual times. #COVID19 has exacerbated the difficult situation faced by p…"
1192,Our prayers are with you Mr Hero. You are the hope of millions of people and in She Allah you will be fine soon.Lot… https://t.co/5JokXu5RWT,The latest The Public Health Times! https://t.co/89hmUlHawT Thanks to @MaureenCKelly @AnuraagSharmaMD #covid19 #covid19fiji,"Live Now🔴 with @IamKirtiKulhari , @anuragchauhanof and @SatyamNishtha talking #Covid19 Response, breaking barriers,… https://t.co/hiHPaMdVFa"
1193,Wish you a speedy departure.,RT @ANI: Parts of Beijing locked down due to fresh virus cluster: AFP news agency. #COVID19,"RT @OxfamIndia: #DelhiHC rejects plea seeking to ensure no overcharging by pvt hospitals for #Covid19.

Pvt hospitals continue to go agains…"
1194,"RT @Covir_io: Global innovation against Covid-19: Launch of Fybots Octopus Disinfect' XL, the first autonomous robot for surfaces disinfect…",RT @desimojito: Breaking : Shahid Afridi tested positive for both Corona and joining lSlS,"Vadodara #Covid19 tally at 1524 with 40 new cases

Samples tested 187
Total discharged 1001
Total death toll 47… https://t.co/1HHmp8Q6cp"
1195,"RT @GargiRawat: Wow clinical trials had 100% results...  Remdesivir better watch out, their's was only 30-40% #Patanjali https://t.co/tJmBs…","RT @ANI: Uttarakhand CM Trivendra Singh Rawat held a meeting with district magistrate to review #COVID19 situations, via video conference.…",RT @manjeet_sudan: 🔯 URGENT CALLING .. 👇 @narendramodi @PMOIndia @AmitShah @AmitShahOffice @nsitharaman @RBI @DasShaktikanta @nitin_gadkari…
1196,RT @PRODefImphal: To contain the spread of #COVID19 we need to follow Covid  appropriate behaviour all the time.#IndiaFightsCorona #Swastha…,"RT @pradip103: When lockdown was imposed you said why have u imposed lockdown, when lockdown is eased you are asking why is it eased. A cou…",Loss of smell (anosmia) or loss of taste (ageusia) added to the list of #COVID19 symptoms by the Health Ministry.… https://t.co/KWJNMQTUTQ
1197,"Insha Allah 
Ap jaldii tkh houga 
Hamri dua apka sath hai 
Love u soo much #Lala 
Love and lot of respect frm #IOJK… https://t.co/5ya9hHTB27",Large number of #covid19 musicians in Jalgaon district.The district seems to be increasing in size.The administrati… https://t.co/9gWNpKtT9r,"RT @DrJawahars: How worried should you be about Asymptomatic transmission of #COVID19!!
@Quantanamo @MarketWatch
https://t.co/WzqU6KnRcc"
1198,RT @ANI: Supreme Court says that the Government hospitals in Delhi aren't giving due care and concern to the bodies. The patients' families…,RT @desimojito: Breaking : Shahid Afridi tested positive for both Corona and joining lSlS,"RT @RommieAmaro: Beyond shielding, simulations predict glycans ""lock and load"" the #SARSCoV2 spike protein for infection @LCasalino88 @zied…"
1199,"Get well soon lala 
Inshallah @SAfridiOfficial","RT @TheQuint: LIVE | From 20 June, all private chartered flights departing to Kerala from Middle East countries shall only carry #COVID19 n…",Mc phir bacha kaun ? Elderly already dying due to low immunity
1200,Get well soon #Lala...😇,"RT @ShamikaRavi: I've been asked about lessons from New Zealand's #COVID19 experience for India:
1) Having a scientific temperament - the o…","Bukhari observed that while healthcare system is squatted down to fight #COVID, the threat of more people suffering… https://t.co/P9Er42jvNi"
1201,Chinese tweets something which Xi dont like to tell to the world.,"RT @ANI: Maharashtra Government caps maximum price for #COVID19 tests (RT-PCR) at Rs 2200, the earlier price was 4400. Maximum price for th…","RT @HELP_CEH: #HappeningNow: Webinar on ""Waste Management in the Era of COVID-19""
Organised jointly by @INDIACCDC @CEH_INDIA @thePHFI @HELP…"
1202,"Thank you @CMOMaharashtra @AUThackeray ji @ChaiMIRROR bhai , thank you for this and shall really make a huge differ… https://t.co/dDG7WcQNQm",#BIGNEWS: #Uttarakhand CM @tsrawatbjp holds a meeting with district magistrate through video conference to review… https://t.co/0ruJEXIqaO,Such unverified Patanjali claims should not be allowed to mislead the public. Gov't of  the day should subject all… https://t.co/IjeN44pXcx
