,Positive,Neutral,Negative
147,,"RT @RogerHallamCS21: “The more we learn, the more fragile the Earth system seems to be and the faster we need to move. It gives even strong…",Something tells me they’re scrambling to change the name and marketing tactics at this very moment... #coronavirus #cruiseship
148,,That’s all,The EU's inertia is making even the most convinced Europeans change their minds. No help and shameful attempts to sabotage our economy. It will never be the same again after #coronavirus . Ciao @EU_Commission
149,,CHE QUEEN ❤,"Yes, please learn from our mistakes! Look at experience in #Italy on #coronavirus. https://medium.com/@marcobrambi/coronavirus-stories-from-italy-87ad249220de …"
150,,"RT @arimoin: Thousands of people packed into an indoor arena, likely with very few wearing masks, in a city that just had its highest case…",Coronavirus Emergency: Guidelines for Non-Residents & Residents – Tuscan Trends http://www.tuscantrends.com/coronavirus-emergency-guidelines-for-nonresidents-and-residents/ …
151,,"RT @YoungMedVoices: What impact is #COVID19 having on youth policies and institutions? On 16 June, #YoungMedVoices &amp; European Parliament's…",I live in Milan and have to fill in forms to go to the shop. My children are staying away with their grandparents in Como. I have not seen them in three weeks. If they (grandparents) get sick it would be fatal. So @piersmorgan keep going and let the world. #coronavirus
152,,OMG this is happening Giuseppi,"@Channel4 
Christian Jessen fired!!! 
He says that we use the coronavirus for have a long siesta!?? We have more than 1000 dead people, that is disrispectfully, ignorant!!!"
153,,"RT @jamewils: Let's compare the #COVID19 statistics of 6 states with comparable population. 

This data will reveal some facts and give you…","15113 cases of coronavirus and 1016 deaths, this is the current situation here in Italy. Lord, help those doctors and nurses inside the hospitals.  #Covid_19"
154,,"RT @GlblCtzn: .@sanchezcastejon 🇪🇸: We need you to step up funds to help deliver COVID-19 vaccines, treatments, and test to everyone around…",According to CNN News corona virus can hit the whole Ghana and skip Volta region.
155,,"RT @DrMCecconi: Lots of public recognition for ""doctors AND anesthesiologists AND Intensivists"".I am an anesthesiologist and an intensivist…","It was only stupid to wait until Friday to cancel it.. 
Corona virus isn't only a flu"
156,,https://t.co/Q6a3ljuPEd publix employee login. Sign in and manage the publix employee portal #employeportal… https://t.co/bskBrnqTxo,"Bishops of Philippines Urge Prayer, Fasting for Coronavirus Emergency https://zenit.org/articles/bishops-of-philippines-urge-prayer-fasting-for-coronavirus-emergency/ …"
157,,RT @DEARSupportTeam: Education - at any age - is the foundation for a more just and equal society #DEARProgramme https://t.co/tJXHh2w7aD,"My cousin is nurse, working in the ER in heart of coronavirus outbreak, in Italy. She came down with fever. Her doctor sent her home for 12 days self quarantine. They did not test her. Everyone says if you come into contact w/virus to self quarantine, monitor temp & symptoms."
158,,RT @gmarcoc: All over the world the #COVID19 pandemic situation dramatically increases inequalities making clear that we have to do our bes…,This is exactly the problem of coronavirus. So many are dying here in Italy because of this. ICU are near capacity
159,,Sto male,The Perils of Mass Coronavirus Testing  https://www.realclearpolitics.com/articles/2020/03/18/the_perils_of_mass_coronavirus_testing_142693.html …
160,,"RT @Covid19Report3: #Data for #COVID19 in #Spain on 13-06-2020 

As of today: 
280,117 confirmed cases (+455) 
252,177 currently active cas…",Bishops of Peru Offer Sympathy to Those Not Working Due to Coronavirus Emergency https://zenit.org/articles/bishops-of-peru-offer-sympathy-to-those-not-working-due-to-coronavirus-emergency/ …
161,,"RT @brababella: #Streetart: #Coronavirus by #Ardif @ #Paris, France 
https://t.co/87Py5knk6d #parigi #covid19 #arteurbana #urbanart #murals…",Not necessary. Evolution Is blind. Extintion of virus and host Is a possibility that we do not see: the reason Is simple. #coronavirus #Evolucionhttps://twitter.com/Breakingviews/status/1240301698641510400 …
162,,RT @gmarcoc: All over the world the #COVID19 pandemic situation dramatically increases inequalities making clear that we have to do our bes…,The Venezuelan Government was right that there was an intense outbreak of Coronavirus in Norte de Santander Colombia affecting Venezuela.  Of the 36 cases in Venezuela 5 are colombians coming from Norte de Santander. https://twitter.com/migravenezuela/status/1240061604101861379 …
163,,"RT @UN: Let's share ideas on how to achieve a global ceasefire, heal our planet &amp; turn the #COVID19 crisis into an opportunity for peace.…","#PopeFrancis interview:

“I asked the Lord to stop the epidemic: Lord, stop it with your hand. That’s what I prayed for.”

Via @PaoloRodari #coronavirus https://www.repubblica.it/vaticano/2020/03/18/news/coronavirus_pope_francis-251572693/?refresh_ce …"
164,,@balleralert They should have refused to serve her! The establishments need to hold people accountable! #COVID19 #Coronavirus,
165,,RT @iamCARITAS: A glimpse of life post-#COVID19 in the Greek islands - #refugees in #Lesbos Kara Tepe can now attend @Caritas_Hellas langua…,
166,,The economic consequences of #Covid19 could push rural families deeper into poverty. We need to act now to minimise… https://t.co/PE67CubFtS,
167,,RT @wef: COVID-19: What should clothes retailers do with their mountains of unsold stock? https://t.co/5XUQkCNmvm #COVID19 #retail https://…,
168,,"RT @DrMCecconi: Lots of public recognition for ""doctors AND anesthesiologists AND Intensivists"".I am an anesthesiologist and an intensivist…",
169,,"Blockchain, AI, IoT and big data are playing a vital role in mapping, tracking and creating solutions in response t… https://t.co/SMbAn4KShG",
170,,RT @TheConservative: Nope. No more lockdowns. We will not comply. @CDCgov #CDC #COVID19 https://t.co/Ji144aMzc9,
171,,RT @acmoorephd: #lungcancer patients are at elevated risk from #COVID19 #lcsm,
172,,RT @AstraZeneca: We have reached an agreement with the Inclusive Vaccines Alliance to supply up to 400 million doses of @UniofOxford’s pote…,
173,,Important evidence on course of SARS-CoV-2 infection in asymptomatic individuals. Most of them did not develop COVI… https://t.co/YYu6XWlelC,
174,,The latest The St. Columbkille Catholic Parish Daily News! https://t.co/IcrmIzQxP4 #pandemic #covid19,
175,,"RT @baqirsajjad: A doc, who heads a govt run hospital in Pindi, told me not only more ppl are reporting with #Covid19, there has been sharp…",
176,,The latest The Manuel Raffanini Daily! https://t.co/1IxBAF6k0d #covid19 #usa,
177,,"RT @MITDeepLearning: Staying home because of #COVID19? 💻🏠

Time to tune in to @MITDeepLearning! 🧠🚀New lectures on #NeuralNets, #RNNs, #CNNs…",
178,,"BBC News - Coronavirus: World in 'uncharted territory'
https://www.bbc.co.uk/news/world-51712437 …",
179,,"#CORONAVIRUS #STOCKMARKETS ""Markets face great UNCERTAINTY as coronavirus is predicted to disrupt economic activity more deeply and for longer than had been expected a week or so ago.” BLOOMBERG NEWS REPORT",
180,,"Despite COVID-19 Coronavirus, Here Is Why You Should Stop Buying Face Masks https://www.forbes.com/sites/brucelee/2020/02/29/despite-covid-19-coronavirus-here-is-why-you-should-stop-buying-face-masks/ …",
181,,"Using These Disinfectants from Clorox, Lysol, Purell Will Combat the Coronavirus, Says EPA | Frequent Business Traveler http://www.frequentbusinesstraveler.com/2020/03/using-these-disinfectants-from-clorox-lysol-purell-will-combat-the-coronavirus-says-epa/ …",
182,,".@realDonaldTrump Hey Diaper Donny, nice camel toe from your Depends. If you think you have had problems with incontinence up until now, you are really going to be shitting yourself during the next few weeks. Couldn’t happen to a nicer guy. #coronavirus pic.twitter.com/gzsvcO0oA8",
183,,Corona Virus likes this element,
184,,Because we are testing and being transparent... you can even call it “aggressive pneumonia” which is not “coronavirus” so it doesn’t count,
185,,"Proud to be born in #Siena!
Proud to be #Italian 
#coronavirus #andratuttobenehttps://www.theguardian.com/world/video/2020/mar/13/coronavirus-quarantined-italians-sing-from-balconies-to-lift-spirits-video?CMP=fb_gu&utm_medium=Social&utm_source=Facebook#Echobox=1584111453 …",
186,,"Proud to be born in #Siena!
Proud to be #Italian 
#coronavirus #andratuttobenehttps://www.theguardian.com/world/video/2020/mar/13/coronavirus-quarantined-italians-sing-from-balconies-to-lift-spirits-video?CMP=fb_gu&utm_medium=Social&utm_source=Facebook#Echobox=1584111453 …",
187,,How much is coronavirus spreading under the radar? https://www.nature.com/articles/d41586-020-00760-8 …,
188,,is coronavirus mood!,
189,,"“An Italian overview of everyday life at coronavirus time” by Francesco Dallatorre
https://link.medium.com/lZDMl0SLP4 ",
190,,CureVac CEO replaced in midst of biotech's coronavirus push https://www.biopharmadive.com/news/curevac-coronavirus-replace-ceo-menichella/574015/ … via @BioPharmaDive,
191,,Throughts re #VitaminCtreatsCoronavirus #coronavirus #COVID19 nutritionhttps://twitter.com/ChrisMasterjohn/status/1240784446028222466 …,
192,,ITALY IS THE NEW PANDEMIC EPICENTER OF CORONAVIRUS. WTFFFFFFFFF!!?,
193,,"What worries me most these days, me and a lot other people, is #coronavirus
Now, on the matter I'd like to say only that, the drastic division among ourselves is the only reason why as a species, (the only smart one someone thinks),
in the universe mind you,
1/5",
194,,Shawn Michaels is the USA and Shelton is the corona virus  it’s gonna take a little awhile but we about to sweet chin music this motherfucker  https://twitter.com/BRWrestling/status/1241505303297851392 …,
195,,Coronavirus brings TV production in NYC to a halt https://nypost.com/2020/03/17/coronavirus-brings-tv-production-in-nyc-to-a-halt/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypmetro ,
196,,"Inside one intensive care team fighting coronavirus in Cremona, Italy https://www.channel4.com/news/inside-one-intensive-care-team-fighting-coronavirus-in-cremona-italy … via @lindseyhilsum",
197,,"If you needed proof that coronavirus is serious....my hometown (Butte, MT) closed down the bars the DAY BEFORE ST. PAT'S. St. Patrick's Day to Butte is Mardi Gras to NOLA.",
198,,Throughts re #VitaminCtreatsCoronavirus #coronavirus #COVID19 nutritionhttps://twitter.com/ChrisMasterjohn/status/1240784446028222466 …,
199,,"If you needed proof that coronavirus is serious....my hometown (Butte, MT) closed down the bars the DAY BEFORE ST. PAT'S. St. Patrick's Day to Butte is Mardi Gras to NOLA.",
200,,ITALY IS THE NEW PANDEMIC EPICENTER OF CORONAVIRUS. WTFFFFFFFFF!!?,
201,,"What worries me most these days, me and a lot other people, is #coronavirus
Now, on the matter I'd like to say only that, the drastic division among ourselves is the only reason why as a species, (the only smart one someone thinks),
in the universe mind you,
1/5",
202,,Shawn Michaels is the USA and Shelton is the corona virus  it’s gonna take a little awhile but we about to sweet chin music this motherfucker  https://twitter.com/BRWrestling/status/1241505303297851392 …,
203,,CureVac CEO replaced in midst of biotech's coronavirus push https://www.biopharmadive.com/news/curevac-coronavirus-replace-ceo-menichella/574015/ … via @BioPharmaDive,
204,,Coronavirus brings TV production in NYC to a halt https://nypost.com/2020/03/17/coronavirus-brings-tv-production-in-nyc-to-a-halt/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypmetro ,
205,,"Inside one intensive care team fighting coronavirus in Cremona, Italy https://www.channel4.com/news/inside-one-intensive-care-team-fighting-coronavirus-in-cremona-italy … via @lindseyhilsum",
