,Positive,Neutral,Negative
398,"NEW: 21 passengers aboard cruise ship in California test positive for coronavirus.

19 are crew members.",France confirms first cases of coronavirus in Europe http://dlvr.it/RNj3qm ,"I'm scared for Nigeria, we already have enough on our plates. Corona virus would be bloody"
399,"Like in the movies the rich are trying to save the earth by reducing population of the masses right? 

And @BillGates  is one of the people propagating corona Virus right? 

Very funny how we draw our conclusions about people. 

Lol.","China is building a hospital in just 6 days to treat coronavirus patients. It will have 1,000 beds. https://twitter.com/XHNews/status/1220625821951569920 …",Stocks in Asia set to open lower as Dow plunges amid coronavirus fears #NSEUPDATEpic.twitter.com/zhP2XnUHQ1
400,"May the most high GOD heal the infected people with novel #coronavirus and the world in JESUS CHRIST
 mighty and glorious name Amen. https://twitter.com/PDChina/status/1235574537598746630 …",bro this is a different chemical bro its different this is disinfectant powder bro this isnt atrazine different chemical this will not make you gay its for coronavirus just try it i swear bro just inhale it please bro this is delousi pic.twitter.com/JKqyOrtVVX,Dow closes more than 450 points lower as coronavirus fears rise https://goo.gl/fb/RN4oKz 
401,"Juventus have announced their centre back Daniele Rugani has Coronavirus. ⠀
⠀
Get Well Soon  pic.twitter.com/Rl3YfzfIAX – at Sidewalk","@FordNigeria
http://opr.news/s7975f4b8200124en_ng …

Our heart goes to the Medical Personnel containing #coronavirus",WAHO advises Nigerians on outbreak of coronavirus in China https://newsacross.com/waho-advises-nigerians-on-outbreak-of-coronavirus-in-china/ …pic.twitter.com/uDOM41pLSt
402,"COVID-19: Britain's Minister of Health Nadine Dorries Tests Positive For Coronavirus
https://m.facebook.com/story.php?story_fbid=3033166060051183&id=100000734552001&sfnsn=scwspmo …",France confirms first cases of coronavirus in Europe https://www.vanguardngr.com/2020/01/france-confirms-first-cases-of-coronavirus-in-europe/?utm_source=dlvr.it&utm_medium=twitter … #vanguardnews,WAHO advises Nigerians on outbreak of coronavirus in China https://newsacross.com/waho-advises-nigerians-on-outbreak-of-coronavirus-in-china/ …pic.twitter.com/LTr9BvaJQ2
403,"Nottingham Forest Owner, Evangelos Marinakis Tests Positive To Coronavirus http://dlvr.it/RRdnJz ",Coronavirus: Videos claim to show people collapsing in Wuhan https://mol.im/a/7923981  @MailOnline,"Before the Corona Virus outbreak in China, we already had Lassa fever here and  its on 13th states now....

Noise about the  control of LASSA, which is more important to us here (at least for now) gained little or no attention on the social media...
#makethenoise
#Ambode
#Opaypic.twitter.com/AkVbbZVPOR"
404,"Coronavirus news is everywhere, but a reminder that the last Ebola patient just got discharged in DRC yesterday. pic.twitter.com/MjxjxDvBkc",Why am I the only one thinking.. This CORONAVIRUS  was created to reduce the population in China or probably the whole world.. They celebrated new year few days ago & boom. Virus entered....  Wisdom will not kill me..,Coronavirus death toll worldwide is now 41!!
405,"Google Bangalore employee tests positive for coronavirus and office park shuts down, according to internal emails #NSEUPDATEpic.twitter.com/WdY5HG1kGd",Here’s a Running List of 19 Countries With A Confirmed Coronavirus Case https://frnews.ng/heres-a-running-list-of-19-countries-with-a-confirmed-coronavirus-case/ …pic.twitter.com/pl31HYTDWl,"Nigeria on high alert to curb spread of Lassa fever, Coronavirus https://my.xyz.ng/p/50148 "
406,Africans ve suffered the most on this planet Earth dis s a way Gods showin Our superiority over dose fucking white Racist We the best blood best skin. If this covid-19 corona virus were limited to Africa our freedom would have been taken from their countries,Coronavirus: Abike Dabiri Urges Nigerians In China To Stay Indoors https://naijatell.com/buzz/coronavirus-abike-dabiri-urges-nigerians-in-china-to-stay-indoors/ …pic.twitter.com/VvSBVOuxmY,"14 people tested for coronavirus in UK, five negative and nine await results https://olodo360.com/14-people-tested-for-coronavirus-in-uk-five-negative-and-nine-await-results/ …pic.twitter.com/uuhHY3FODs"
407,“Coronavirus Does Not Affect African Born Like Me”- Speed Darlington Brags https://cmatrends.com/blog/2020/03/16/coronavirus-does-not-affect-african-born-like-me-speed-darlington-brags/ …pic.twitter.com/NxaXAwU03W,Coronavirus: Abike Dabiri Urges Nigerians In China To Stay Indoors https://naijatell.com/buzz/coronavirus-abike-dabiri-urges-nigerians-in-china-to-stay-indoors/ …pic.twitter.com/vwVsUibBqg,"14 people tested for coronavirus in UK, five negative and nine await results https://olodo360.com/14-people-tested-for-coronavirus-in-uk-five-negative-and-nine-await-results/ …pic.twitter.com/usT6q3uboL"
408,This coronavirus of a thing made me realise that we are all humans no race is better than the other. Racism has no basis we have to respect each other and work together.,"On a serious note: 
How many Hazmat suits does Zimbabwe have today in case of a #coronavirus case. @Jamwanda2 @Wamagaisa @daddyhope","14 people tested for coronavirus in UK, five negative and nine await results https://olodo360.com/14-people-tested-for-coronavirus-in-uk-five-negative-and-nine-await-results/ …pic.twitter.com/ugzGyeNFFh"
409,"""With Minimal Evidence, Trump Asks F.D.A. to Study Malaria Drugs for Coronavirus"" by BY DENISE GRADY AND KATIE THOMAS via NYT New York Times https://ift.tt/2UpV89P ",Na them get coronavirus now,"China is building a 1000 seat hospital in 5 days to handle Coronavirus. Father Lord what did We Nigerians do Wrong to our Leaders ???
https://news.sky.com/story/amp/coronavirus-outbreak-hospital-to-be-built-in-five-days-as-death-toll-rises-in-china-11916211 …"
410,"They wanna play politics with us with this chloroquine.
Seem pharmacists don't like the fact that it cures Coronavirus & its cheap.","We have not heard about the suspension of flights from China bicos of the coronavirus. Mr MinisterAviation, what are we waiting for ? Please do the needful urgently as other nations have started.Chinese population here is huge and many will be returning from the Lunar vacation",Coronavirus not yet global emergency – WHO https://my.xyz.ng/p/50172 
411,"My dear... You talk about the virus and you hear things like ""ura adighi atu chi m, he'll save us"", ""the weather is hot, Coronavirus cannot survive here so don't clean your sweat"". It's terrible",Hong Kong tightens immigration laws against Chinese nationals to control coronavirus https://meziesblog.com/hong-kong-tightens-immigration-laws-against-chinese-nationals-to-control-coronavirus/ …pic.twitter.com/JLsWhSuKUX,Wuhan coronavirus: Fear and anxiety in Wuhan as medical staff struggle to cope - CNN https://www.cnn.com/2020/01/24/china/wuhan-coronavirus-update-intl-hnk/index.html …
412,"FDA authorizes first rapid, 'point of care' coronavirus test http://a.msn.com/05/en-us/BB11vTxm?ocid=st …",How does Coronavirus penetrating Nigeria affects only me?,China's Hubei province confirms 15 more deaths due to coronavirus #NSEUPDATEpic.twitter.com/STriUzY3Uc
413,Patient 31 in South Korea is known to be responsible for the majority of Coronavirus cases in the country. How? She went to a church. The church members then went to a funeral and back to their families. Today almost 80% of the entire cases in the country can be traced to her. pic.twitter.com/ZIh36GQ6eG,Coronavirus: U.S Medical Supply Stores Runs Out Of Medical Mask https://yellowdanfo.com.ng/2020/01/27/medical-supply-stores/ …,"Coronavirus, I beg u with everything u holds dear.
Spare Nigeria.

D combination of Buhari & Coronavirus cannot be imagined.

Ordinary tomato disease, dealt wit us.

Pls, i take God beg u
#BuhariResign"
414,"Andrew Serazin reflects on ""Pandemic Virtues: The Importance of Humanity in the Grip of Coronavirus.""

""Perhaps we can use this...to save lives by focusing on our natural human virtues like trust, willpower, and generosity.""

https://medium.com/templeton-world/pandemic-virtues-the-importance-of-humanity-in-the-grip-of-coronavirus-6b24f7a6f6c2 …
#COVIDー19","Still the first month of 2020, so many tragic news already.
#bushfireinAustralia
#FloodsinIndonesia,
#VolcaniceruptioninPhilippines
#coronavirus,
... and now, #KobeBryant
#PleaseGod have mercy","BREAKING: 169 people have now died because of the new strand of coronavirus, with over a thousand in serious condition."
415,Effective Strategies to Help Your Business Copy and Recover From Coronavirus: There is… https://goo.gl/fb/fbAKfj ,We ll cast & bind every spirit of Coronavirus before it get to our air space,This sounds senseless to me because I find it hard to link the spread of Coronavirus to Climate Change! https://twitter.com/RealSaavedra/status/1222335425596936192 …
416,COVID-19: Medical Expert Explains How Coronavirus Will Lead To Inflation In Nigeria http://dlvr.it/RSGwYv pic.twitter.com/Blenfpl7ot,Guys read this about CORONAVIRUS,"#Nigeria Take precaution and preventive measure for coronavirus because so many Chinese left Nigeria to China for there new year festival to returned a week later but over 300,000 Chinese have be infected with coronavirus @segalink @NGRSenate @DrJoeAbah @Fmohnigeria @legitngnews"
417,BBC Sport - Coronavirus: Premier League set to push to complete the season http://www.bbc.com/sport/football/51954580 …,Video: What you need to know about the Wuhan coronavirus https://www.nature.com/articles/d41586-020-00209-y …,"I commend them for their efforts. My concern is about the safety of their staffs. Being that those items where from China.
And there's outbreak of coronavirus at China."
418,"Mohamed Salah has donated £1.1m to help Egypt hospitals fighting against the Coronavirus. (filgoal) 

Forever helping his country in need.  https://www.instagram.com/p/B95Oul7nr2g/?igshid=1k0ylkc9z3joq …",Read this CORONAVIRUS here,"New #Coronavirus Poses Uncertainty To #Economic Outlook, Says US Federal Reserve Chairman

#breaking #worldpowers #economy #climatesecurity #unsc #us #news #china #trade #eu #tradewar #brexit #tariffs #sars #virus #politics #who https://lnkd.in/e9F9Pd6 "
419,"As *NYSC camp is currently going on, dont be surprised if somone comes with medical report Showing Coronavirus positive just to get relocation*‍‍
Coppers wee #CoronavirusOutbreak #coronavirus #covidー19uk #puredrive #TuesdayMorning #TuesdayThoughts #TuesdayMotivation","Iron Man oo.

This Coronavirus is catching me 'in my feelings'","#Coronavirus: #WHO’s Emergency Committee Reconvenes On Thursday To Reconsider Emergency Declaration

#breaking #worldpowers #climatesecurity #unsc #virus #sars #china #un #healthymedicine #declaration #healthcare #news #politics #wuhan https://lnkd.in/ejX_m-s "
420,Sermon: Bill Winston – God’s Protection in Troubled Times (Coronavirus) https://naijapage.com/sermon-bill-winston-gods-protection-in-troubled-times-coronavirus/ …pic.twitter.com/nPTMKGTVDK,"On this #coronavirus, let's be informed pic.twitter.com/2h5GvH3eOi",And the rest 7 too + the over fifty persons killed by the Corona virus
421,Sermon: Bill Winston – God’s Protection in Troubled Times (Coronavirus) https://naijapage.com/sermon-bill-winston-gods-protection-in-troubled-times-coronavirus/ …pic.twitter.com/Nd5d5NM9Tr,"This thread give all informations you need to know about the coronavirus. Endeavour to read please, and share/rt with friends and families. Let us ensure all the necessary precautions. There is no case of it, yet, in Nigeria, and no one pray for it. Be informed. https://twitter.com/Digivilleng/status/1220983774495809538 …","Coronavirus can infect both animals and humans. Most spread the same way other cold-causing viruses do, through infected people coughing and sneezing, by touching an infected person's hands or face, or by touching things such as doorknobs that infected people have touched."
422,Sermon: Bill Winston – God’s Protection in Troubled Times (Coronavirus) https://naijapage.com/sermon-bill-winston-gods-protection-in-troubled-times-coronavirus/ …pic.twitter.com/0HRoHj8hx0,Who deploys coronavirus experts to Nigeria http://dlvr.it/RPcJtt ,Corona Virus: @gatesfoundation Commits $10 Million to Global Response @TheBAmedia https://wp.me/pb8RG9-57D 
423,Sermon: Bill Winston – God’s Protection in Troubled Times (Coronavirus) https://naijapage.com/sermon-bill-winston-gods-protection-in-troubled-times-coronavirus/ …pic.twitter.com/EOpS5yyG3n,@Fmohnigeria how are you tracking #nCOV2019  spreads? Please let us know your strategies. #Nigeria #coronavirus,Corona Virus: Bill & Melinda Gates Foundation Commits $10 Million to Global Response https://www.businessagenda.ng/corona-virus-bill-melinda-gates-foundation-commits-10-million-to-global-response/ …pic.twitter.com/hHNfommx52
424,"The number of CoronaVirus victims is increasing per day in Lagos, which means adequate measures should be taken like NOW @seyiamakinde, sir shut down Oyo State, let everyone stay at home for now. @Adebo_ogund",Nigeria speaks on suspected case - Coronavirus - https://www.notice.com.ng/nigeria-speaks-on-suspected-case---coronavirus … #Notice #Nigeria #Naija #Health #bbnaija,Forbes Gist: China coronavirus 'spreads before symptoms show' https://ukreporter.blogspot.com/2020/01/china-coronavirus-spreads-before.html?spref=tw …
425,,"B R E A K I N G NEWS
Chinese president has finally spoken on the ""CORONA VIRUS"" saying Shaici ting yang teng wena feng lezhing cho. Shaici ting yang teng wena feng lemise Dong fong Yanghi Xanghi xauhn shei Huang chongle.

I agree with him because it's for our own good",From threats of WWIII to missiles in Iraq to wild fire in Australia to Corona Virus in China. Now to Kobe. January has never been so fucked...
426,,What happens if the new coronavirus sticks around? – The Verge https://goo.gl/fb/ei1iYy ,"There’s a couple documenting their battle with coronavirus and it’s so distressing how the woman is sad and crying and her partner is trying to console her but shouldn’t be near her. 
Why is the world so sad?"
427,,"And my mind just went to, Tokyo 2020. Will the coronavirus rave be over then for people to travel to the region and what of the Chinese athletes ?","How to prevent Lassa fever, Coronavirus infection ─NCDC DG https://consumerconnectng.com/1318/2020/01/how-to-prevent-lassa-fever-coronavirus-infection-ncdc-dg/ …"
428,,Coronavirus: latest developments worldwide http://dlvr.it/RPg1xj ,"The way things are going presently in this our country ehn!! 
Bokoharam, fulani herdsmen, Coronavirus, lassa fever, ritualist, gunmen, okadaban, corruption, VAT, ASSU strike, fraudsters etc...all these in one country???
Nawa o"
429,,Go jare don't mind bad Belle people just buy enough cocaine with you.. Since that's the antidote for coronavirus,China have corona virus Nd Nigeria  have I have the video virus 
430,,"The moment I hear and confirm Corona virus is in Nigeria, I'm driving down to the mall, stockpiling foodstuff and taking permmission to work remote henceforth.","*LATEST!*
Coronavirus : China records 86 deaths in a day https://www.premiumtimesng.com/news/more-news/376334-coronavirus-china-records-86-deaths-in-a-day.html …"
431,,"Everything you need: aspiring rapper charged for coronavirus prank on the plane, forced flight to turn https://jokesnaija.com/2020/02/05/the-whole-lot-you-want-aspiring-rapper-charged-for-coronavirus-prank-on-the-airplane-compelled-flight-to-show/ …pic.twitter.com/l9w2ZR0lPP","Coronavirus | Definition, Symptoms, Facts And Diagnosis https://www.infoguideafrica.com/2020/02/coronavirus-definition-symptoms-facts.html …"
432,,"The year I wanna catch flights, this coronavirus wants to do world tour ",EPL: Solskjaer reacts as Man Utd removes Ighalo from squad over coronavirus fears https://misspetitenaijablog.com/2020/02/08/epl-solskjaer-reacts-as-man-utd-removes-ighalo-from-squad-over-coronavirus-fears/ …pic.twitter.com/mUxZlcQScW
433,,"#Nicki X #MeekMill out here disturbing our timelines. We better shift focus back to #coronavirus cos those two ain't got nothing on us. 

",Health expert faults Lagos govt’s advisory on coronavirus https://www.premiumtimesng.com/health/376325-health-expert-faults-lagos-govts-advisory-on-coronavirus.html …pic.twitter.com/oBBmoXKZ20
434,,Health officials confirm 1st case of coronavirus in Wisconsin — lithostudios blog https://lithostudios.wordpress.com/2020/02/05/health-officials-confirm-1st-case-of-coronavirus-in-wisconsin-q13-fox-news/ …pic.twitter.com/hNLUqokVo4,"Death toll for new coronavirus hits 805, exceeding that of SARS #NSEUPDATEpic.twitter.com/YtAm9X0KDL"
435,,Coronavirus: Hospitals told to create ’emergency pods’ for suspected patients – Sky News https://goo.gl/fb/cCBGY6 ,$6.2 Billion Spent On Coronavirus Outbreak – China http://dlvr.it/RPjcxz pic.twitter.com/JXaKkHqgpG
436,,"Do you know one of the REASONS why Coronavirus have not reached not only Nigeria but any Africa country?

Our weather plays a key role. Thanks to our CHI.","Rethinking the Coronavirus outbreak. ..

Despite the huge loss of life that has trailed this outbreak. A whole city lockdown and health workers working tirelessly to contain the spread of the virus.

I tend to look at other angles... TRADE...

#Thread"
437,,Lagos says report of coronavirus at Gowon Estate fictitious https://ift.tt/2UC5R2n ,"The corona virus debate at the national house of assembly, just shows how our politicians fear death. It was an uncommon situation. senators from different culture and political party were together in one voice to make a decision. they rejected the suggestion to evacuate"
438,,Coronavirus: Face Mask 101 http://dlvr.it/RPjcLX ,"(WHO: Garlic, Salt Water Can’t Prevent Coronavirus Infection) - https://konnynews.com/who-garlic-salt-water-cant-prevent-coronavirus-infection/ …
[unable to retrieve ...
KonnyNews App -"
439,,Weed cures coronavirus .... who will argue,"(WHO: Garlic, Salt Water Can't Prevent Coronavirus Infection - THISDAYLIVE) - https://konnynews.com/who-garlic-salt-water-cant-prevent-coronavirus-infection-thisdaylive-3/ …

The World ...
KonnyNews App -pic.twitter.com/ru6XtWtmBe"
440,,(Belgium information very first situation of coronavirus) - https://www.sabi-sabi.com/2020/02/04/belgium-information-very-first-situation-of-coronavirus/ …pic.twitter.com/KVMw3WYHit,"(WHO: Garlic, Salt Water Can't Prevent Coronavirus Infection - THISDAYLIVE) - https://konnynews.com/who-garlic-salt-water-cant-prevent-coronavirus-infection-thisdaylive-2/ …

The World ...
KonnyNews App -pic.twitter.com/FmSv9CKk1j"
441,,That's why they have coronavirus,"(WHO: Garlic, Salt Water Can't Prevent Coronavirus Infection - THISDAYLIVE) - https://konnynews.com/who-garlic-salt-water-cant-prevent-coronavirus-infection-thisdaylive/ …

The World ...
KonnyNews App -pic.twitter.com/dG8woPGGGS"
442,,"And in your own opinion, coronavirus started 2 days ago right?

Ohhhh sorry, the committee set up to look into the cause of that disease are yet to give their report. And as an aide to the president on foreign affairs and diaspora, she mustn't talk until the report is out!

Mufu!","Is this how you want to go?
The Coronavirus isn't a joke sir"
443,,"Social media networks are taking steps to address false information about the coronavirus on their sites.

Facebook, Twitter and TikTok are among the firms working to provide links to accurate information. http://factprint.com.ng/2020/02/01/coronavirus-how-facebook-tiktok-and-other-apps-tackle-fake-claims/ …pic.twitter.com/44CbtVDqRf","Coronavirus has been rapidly spreading around the globe and here are some precautionary measures to take to prevent contracting the virus:

1. Wash your hands regularly with soap under running water pic.twitter.com/Ees6qu4ic8"
444,,"The Coronavirus and the Efficacy of the SCOAN Anointed Water. 

Contact the Emmanuel TV delivery team contact on WhatsApp or call (+2348055460231).It will instruct you on how to get yours, stay blessed. 
LORD your God will be with you wherever you go. -Josh 1:9. pic.twitter.com/V2TzskPo93","Hahahah baba dey fear Corona Virus.
My brother Na Car dem wan give you Na "
445,,"China is battling coronavirus while lagosians will battle Okada ban while other countries were evacuating their countrymen in Wuhan, China. What will happen to Nigerians over there...??",This Corona virus thing is so scary.
446,,See What Apple Store Did In China Because Of Coronavirus https://entmediahub.com.ng/2020/02/03/see-what-apple-store-did-in-china-because-of-coronavirus/ …pic.twitter.com/Js5rmZbr3R,"Coronavirus travel barriers, business closures can harm the world economy: experts – National https://theleaderassumpta.com/coronavirus-travel-barriers-business-closures-can-harm-the-world-economy-experts-national/ …pic.twitter.com/wqYwONnbhb"
447,,OPEC+ Technical Panel To Meet Feb 4-5 To Discuss Coronavirus Impact- Sources http://dlvr.it/RPFyK8 pic.twitter.com/WEi8QTC96k,"Information reaching me, says that the Corona virus is in lekki, already.

Someone came in from China and habited in lekki.

Somebody should confirm this."
448,,"Bro look for this movie called CONTAGIOUS, you will believe that American released coronavirus to china, because the movie is so accurate.......... its a 2011 movie.","Suspend any connecting flight emanating from China to Nigeria

If Coronavirus mistakenly gets into Nigeria, Ebola would b a child's play cos we are a reactive & not a proactive country

We can't afford an epidemic or a war. Our institutions are all in coma

@Fmohnigeria be alert"
449,,11 cases of coronavirus confirmed in the US https://misspetitenaijablog.com/2020/02/03/11-cases-of-coronavirus-confirmed-in-the-us/ …pic.twitter.com/hNiwMNiasy,5 Abuja residents arrested over false claim of contracting coronavirus (photo) https://ift.tt/3aYoTWu 
450,,"Sad.  #cybercriminals leveraging #coronavirus through #phishingattacks.  
Be alert.https://lnkd.in/ew7Z69s ","Ayokunle, Adeboye lead protests; Nigeria stands by China as first Coronavirus death outside China happens in Philipines; Coronavirus pranksters in soup in Abuja; True worship: A matter of the heart, not just lips…. https://everyday.ng/ayokunle-adeboye-lead-protests-nigeria-stands-by-china-as-first-coronavirus-death-outside-china-happens-in-philipines-coronavirus-pranksters-in-soup-in-abuja-true-worship-a-matter-of-the-heart-n/ …"
451,,Coronavirus is at Cornell now??,"All this stupid blogs will not say/ post  anything about the Coronavirus they would be waiting for @Peruzzi_VIBES
And  @davido"
452,,"First case of coronavirus involving Westerdam cruise ship confirmed, a US citizen

From CNN’s Kocha Olarn in Bangkok and SharifPaget in Atlanta

The first case of coronavirus involving the Westerdam cruise ship was confirmed by Malaysia on http://factprint.com.ng/2020/02/15/coronavirus-first-case-of-coronavirus-involving-westerdam-cruise-ship-confirmed-a-us-citizen/ …pic.twitter.com/wtyylaV7hL",Coronavirus: Buhari sends critical message to Chinese govt https://www.legit.ng/1298619-coronavirus-nigeria-solidly---buhari-tells-chinese-govt.html?utm_source=twitter&utm_medium=ps …
453,,"This is where novel coronavirus cases have been confirmed worldwide

The novel coronavirus has spread throughout the world since the first cases were detected in central China in December, and the World Health Organization (WHO) has declared http://factprint.com.ng/2020/02/15/this-is-where-novel-coronavirus-cases-have-been-confirmed-worldwide/ …pic.twitter.com/vDOsNAIsG9",Philippines records first coronavirus death outside China https://misspetitenaijablog.com/2020/02/02/philippines-records-first-coronavirus-death-outside-china/ …pic.twitter.com/opNQD6qB1D
454,,http://bit.ly/2SuHUZG  Coronavirus what to note and how to avoid it,"Coronavirus live updates: China's Hubei province confirms additional 56 deaths and 2,103 cases #NSEUPDATEpic.twitter.com/Y0YOmxW6vs"
455,,Coronavirus is in Africa. https://diceemedia.wordpress.com/2020/02/15/coronavirus-is-in-africa/ …pic.twitter.com/31JTVHsE0K,"For now, Hospital, Banks, Schools, Public places, everywhere is quiet. We never know through and from where #coronavirus might sneak up on us.
Public campaign should have already begun last week. If it had started, Hand-sanitizer won't still be ₦500 unlike during #Ebola."
456,,Coronavirus latest: 80 year-old Chinese dies in France http://dlvr.it/RQ6g9F  #Newspic.twitter.com/2KQ8PQOx86,China’s second deadly virus as bird flu strikes near coronavirus city – http://Metro.co.uk https://goo.gl/fb/Frn5ZW 
457,,Exclusive: Millions to be told ‘stay at home’ if coronavirus continues to spread… https://goo.gl/fb/pWxAUX ,"Somebody said the power of corruption is a shield against coronavirus for Ghana and Nigeria. 
People is this true? "
458,,This wan is coronavirus u will contact ,"http://S.Africa ’s rand tumbles to 11-week low as coronavirus, power cuts weigh https://naija247news.com/2020/02/03/s-africas-rand-tumbles-to-11-week-low-as-coronavirus-power-cuts-weigh/ …pic.twitter.com/egNggbTXgb"
459,,Coronavirus Gets An Official Name: COVID-19 https://www.checkupdatetv.com/coronavirus-gets-an-official-name-covid-19/ …pic.twitter.com/BwDb4yexVI,"Nigeria Will Spend N620m To Prevent The Outbreak Of Coronavirus In The Country – Health Minister, Osagie Ehanire https://ift.tt/2S7BO18 "
460,,Africa May be Spared from Coronavirus – No Thanks to its Leaders - http://CCN.com  http://dlvr.it/RPrrtm  via http://9javiews.com pic.twitter.com/JDcgkFvnAa,"The World Health Organisation (WHO)  on Thursday says the novel Coronavirus (2019-nCoV) infection has killed a Chinese physician, Dr Li Wenliang, expressing sadness over the doctor’s death.  #China #Coronavirus https://www.worldstagegroup.com/coronavirus-kills-chinese-doctor/ …pic.twitter.com/zbUDyJSWXH"
461,,The vision #CoronavirusOutbreak #coronavirus #Coronavirustruth #coronaviruskenya #coronavirus pic.twitter.com/96qg4nMo5F,"Sars dey disturb una there too? 

My heart goes out to the corona virus victims and their first https://twitter.com/futurism/status/1224445757836558336 …"
462,,End of coronavirus covid 19,"Huoshenshan emergency hospital built in 10 days to battle against the novel strain of #coronavirus was delivered Sunday in Wuhan, the epicenter of the virus outbreak in central China's Hubei Province. #FlyOverChina

The hospital is dedicated to treating patients infected with thepic.twitter.com/dzYLZzrEyp"
463,,Asia set to trade cautiously as traders weigh coronavirus impact #NSEUPDATEpic.twitter.com/EpaORv4Y67,"*Don't be so afraid of the ""CORONA VIRUS"" it won't last long because it's made in ""CHINA"" "
464,,"Authorities in the United States acknowledged reports that an 83-year-old American woman in Malaysia contracted the novel coronavirus while on a cruise ship, a State Department official said.

(adsbygoogle = window.adsbygoogle || ).push({});

“We http://factprint.com.ng/2020/02/16/state-department-says-its-aware-of-reports-that-a-us-citizen-in-malaysia-has-coronavirus/ …pic.twitter.com/YAp2D19jzy","Finally, the solution to this Epidemic outbreak (coronavirus) here as  scientists have discovered PABLO ESCOBAR'S  cocaine to be the only known  therapy for corona Virus
#coronavrius
#okadakekeban #OkadaBan #otrek #ohorse #Okadabanonpic.twitter.com/mkhORJodYR"
465,,"@adeyanjudeji Air Peace is not a charity organization. They should be quarantined, treated and medically proven to be safe. I'm sorry to say that Nigeria's marriage to China is a time bomb if preventive measures are not taken. Just imagine #coronavirus in Nigeria, ",Coccaine kills Corona virus I hear.. Pablo Escobar must be a proud man
466,,"Coronavirus update:
- 71,223 cases worldwide
- 8,228 suspected cases
- 1,770 fatalities
- 10,699 in serious/critical condition
- 10,559 recovered
- Most cases in China
- 26 countries reporting cases","Boko Haram, herdsmen and bandits have killed many much more people and Corona virus has or ever will. Stop being the hypocrisy. Charity begins at home"
467,,"Singapore confirms 3 new coronavirus cases

Singapore has identified three new cases of the novel coronavirus, bringing the citywide total to 75 confirmed cases, the country's health ministry said. http://factprint.com.ng/2020/02/16/singapore-confirms-3-new-coronavirus-cases/ …pic.twitter.com/b2mo8jTb0A",BREAKING: Coronavirus death toll rises to 426
468,,Nigeria acquires reagents for detection of coronavirus https://ift.tt/2tRZwF8 ,"Unserious people. We are talking about Coronavirus, Climate change and Cancer and these people are talking about, bleaching or makeup."
469,,Lmao appaz they told him not to come to training ground Cos of coronavirus,Does she have Corona virus or lassa fever that you won't touch her? https://twitter.com/iam_topboii/status/1224401749756334080 …
470,,"Over 20'000 Chinese citizens willfully accepted Islam after it was obviously proven that ""coronavirus"" plague did not spread to d Muslims communities. 
ALLAHU AKHBAR!","Demand for robots among Chinese retailers is rising amid the coronavirus outbreak

Delivery robots are in high demand among retailers after many employees have not been able to return to work due to the novel coronavirus outbreak, according to http://factprint.com.ng/2020/02/15/coronavirus-demand-for-robots-among-chinese-retailers-is-rising-amid-the-coronavirus-outbreak/ …pic.twitter.com/ZuvNs29BJe"
471,,W.h.o knows Nigerian government are playing @NGRPresident about coronavirus,"#COVID19: #China #VirusDeathToll Surpasses 1,600: Govt

 #worldpowers #climatesecurity #unsc #breaking #news #wuhan #wuhancoronavirus #politics #sars #wuhanvirus #virus #coronavirus #who https://lnkd.in/eY_7h9s "
472,,"Your boss is simply uneducated. If he made the statement, the way you presented it, no one will think otherwise. In his words he said coronavirus is caused by corruption. Don't defend the undefendable pls.",First coronavirus death confirmed in Europe - https://newsexpressngr.com/news/92124 
473,,"Apple’s new iPad Pro could be delayed due to the coronavirus, report claims https://goo.gl/fb/tmAjeA ",Five China travellers test negative for coronavirus in Nigeria - https://newsexpressngr.com/news/92128 
474,,Coronavirus LIVE: Hotel near London’s Heathrow airport CLOSED and designated as a… https://goo.gl/fb/moqjfY ,Watching this video just scared me bout this Corona virus shit https://twitter.com/JustinB84741875/status/1226655203539259392 …
475,,Coronavirus will be arrested and prosecuted by the EFCC,Coronavirus live updates: China's Hubei province reports an additional 94 deaths #NSEUPDATEpic.twitter.com/sWsYmTukye
476,,May God keep us safe from this coronavirus caused by Corruption!,"Wuhan , the yuan began to fall sharply, but the Central Bank did nothing to support the yuan. 
Even there were rumors that China simply does not have masks to fight the coronavirus.
These rumors and XI Jinping's statements that he is ready and will protect the population of Wuhan"
477,,First coronavirus case in Africa recorded in Egypt https://misspetitenaijablog.com/2020/02/14/first-coronavirus-case-in-africa-recorded-in-egypt/ …pic.twitter.com/XfjNhTdC0j,"Me trying to defend Magu when people said, he said ""Corona virus is caused by Corruption"" Vs me when i found out it was true. https://twitter.com/NigerianJewel/status/1230200346687025153 …"
478,,"Coronavirus spreads to Africa as China confirms 46,550 cases http://dlvr.it/RQ3xhR pic.twitter.com/nCi9mIKqJp","I believe, what Magu tried to say is""corruption is worse than all diseases including Corona virus or even Corona virus"" but who cares? This too will pass. Our main concern now is Boko Haram. They're killing us in Borno. https://twitter.com/legitngnews/status/1230096499981373440 …"
479,,Coronavirus airvirus supervirus we shall never serve them in God's name,"Suspect, but you're brazenly showing his face.

Corona virus agency. https://twitter.com/officialEFCC/status/1230185787905527808 …"
480,,"Egypt Records First Coronavirus Case In Africa.
https://www.channelstv.com/2020/02/14/breaking-egypt-records-first-coronavirus-case-in-africa/ …

via @GoogleNews",what about corona virus
