,Positive,Neutral,Negative
117,,"#Coronavirus #COVID19 

It’s going global  @TheEconomist https://twitter.com/Finanzas_Times/status/1227034596400881664 …pic.twitter.com/Z4hvhnS2bb","WHO is working with networks of specialists to analyze 2019-nCoV full genome sequences as they become available.
We have not received evidence that the virus has changed. We await further information from  officials.
Situation report 26 Jan http://bit.ly/37u0Ht7 
#coronavirus pic.twitter.com/wHvEBpdlrO"
118,,"RT @Amaka_Ekwo: @StateDept @SecPompeo @SilentNigeria @MaxFosterCNN @USEmbassyAbuja @MaziNnamdiKanu 

A Nigerian lawmaker says that terroris…",@ZurichTimes Recommends on YouTube: Breaking: Secret Court Covering Up The Truth About Coronavirus https://youtu.be/NR1gAHX49ZY 
119,,Register for the final episode of our #COVID19 Webinar Series on the impact of #coronavirus in #Africa. We look for… https://t.co/CxS2L8VZqy, on @YouTube: Breaking: Secret Court Covering Up The Truth About Coronavirus https://youtu.be/NR1gAHX49ZY 
120,,"RT @dwnews: Clowns in Guatemala are forced to beg for money to survive, as the #coronavirus pandemic put them out of work 😢 https://t.co/sU…","Why are you afraid of chase nuts?   Can you program a disease, maybe a coronavirus?"
121,,#Coronavirus #Switzerland Covid-19 Active Cases in Switzerland = 307 to 325 | +18🔺in 24hr | 12th June 2020. https://t.co/AL7BDvd2F3,"Definitely lools like far higher death toll number, and not the 716 dead the Chinese authorities are reporting #understated #undereported #coronavirus https://m.theepochtimes.com/exclusive-funeral-homes-in-coronavirus-ground-zero-cremating-dozens-of-bodies-a-day_3228938.html/amp?__twitter_impression=true …"
122,,"RT @MSF: Our expert teams are aiding the fight against the new #coronavirus on four continents.

This is @MSF's response in pictures.

http…","Advice on the use of masks the community, during home care and in health care settings in the context of the novel coronavirus (2019-nCoV) outbreak https://www.who.int/publications-detail/advice-on-the-use-of-masks-the-community-during-home-care-and-in-health-care-settings-in-the-context-of-the-novel-coronavirus-(2019-ncov)-outbreak …"
123,,"There's a right way, and a wrong way to ride the wave!

Part 1: Everything You Want To Know About #Volatility… https://t.co/Jc2IcaL02g","2 weeks ago: 77 cases,1 death, all in China
1 week ago: 1,324 cases, 41 deaths, 14 countries affected
Now: 13,971 cases, 304 deaths, spread to 26 countries.  

One week during an outbreak can be a very long time. 
#2019nCoV #Coronavirus #WuhanOutbreak @ifrc"
124,,"RT @SRtoxics: My 2020 reports to the @UNHumanRights Council in September #HRC45 will be:

1) #Coronavirus: approaches taken to prevent expo…","Study claiming new coronavirus can be transmitted by people without symptoms was flawed; The Robert Koch Institute (RKI) has written a letter to NEJM to set the record straight, even though it was not involved in the paper. | Science | AAAS https://www.sciencemag.org/news/2020/02/paper-non-symptomatic-patient-transmitting-coronavirus-wrong …"
125,,"Join @FIP_org Webinar on #SFmeds💊 &amp; #COVID19🦠 to hear @OksanaPyzikUCL, Founder of @UCLFightsFakes speak on the impo… https://t.co/q77M6HXgAt","“In the report, law enforcement agents said they do not believe that the death was caused by the coronavirus.

The remains of the still unnamed Filipino was kept refrigerated aboard the ship before it was sent to Newark for a rush autopsy. “ https://news.abs-cbn.com/overseas/02/11/20/pinoy-found-dead-in-cruise-ship-engine-room-report …"
126,,#MassGatherings in a #COVID19 age,"#Coronavirus #COVID19  cases by country:

 68,339 & 1,662 dead
 338 & 1 dead
 72
 56 & 1 dead
 34
 28
 22
 18
 16
 16
 15
 15
 12 & 1 dead
 10
 9
 8
 8
 3 & 1 dead
 3
 3
 2
 2
 1
 1
 1
 1
 1
 1
 1
TOT
69,036 & 1,666 dead"
127,,RT @Esri: Timely information about race &amp; ethnicity is vital to assessing how #COVID19 &amp; related measures are impacting vulnerable communit…,"#Coronavirus should be seen as 'public enemy number one', says WHO | Coronavirus #outbreak | The Guardian
#COVID19https://www.theguardian.com/world/2020/feb/11/coronavirus-vaccine-could-be-ready-in-18-months-says-who …"
128,,@grantshapps can you please help and support all #BritishAirways workers&amp;stop #BA using #COVID19 to destroy terms&amp;c… https://t.co/2kouA1x8Xi,"#WallStreet  #Coronavirus #COVID19 
Coronavirus puts stocks at high risk of correction, Goldman warns.

https://www.ft.com/content/76cf6ebe-5357-11ea-90ad-25e377c0ee1f …"
129,,"Proof that 2020 is the craziest year on record — forget #blacklivesmatter #COVID19 #KobeBryant #brexit — today, an… https://t.co/rGeIMd5HZi",Black Hat Asia 2020 postponed due to coronavirus concerns #Infosechttps://www.zdnet.com/article/black-hat-asia-2020-postponed-due-to-coronavirus-concerns/ …
130,,RT @Mirkoore1: @SenMarkey @StateDept Thanks @SenMarkey calling for a Restoration of full internet services in #Kashmir. When students of wh…,World wary of #coronavirus even as cases drop; #Chinese #drug trial results weeks away - our ⁦@Reuters⁩ wrap tonighthttps://reut.rs/37mQxJC 
131,,Agree with SG!!,Volunteer groups are bypassing government-designated aid channels to deliver badly needed supplies to Wuhan’s hospitals. #COVID19 #coronavirus https://www.thenewhumanitarian.org/China-coronavirus-COVID19-nCoV-2019-outbreak-medical-supplies-face-masks-shortages-hospitals?utm_source=twitter&utm_medium=social&utm_campaign=social …
132,,RT @wef: Coronavirus: what a second wave might look like https://t.co/aM9RY3WLCd #COVID19 #infection https://t.co/TGbHhRZRTA,Coronavirus: EU health ministers meet as deaths mount — live updates https://p.dw.com/p/3Xhn6 
133,,"RT @julianrademeyer: For the past 12 weeks, ⁦@GI_TOC⁩ has closely monitored the impact of #COVID19 on organised crime.  Catch up on all the…","Now more than 200+ datasets on different viral infections, including the current coronavirus on our free-access Viromics Playground at http://ncov2019.bigomics.ch 
#ncov2019 #coronavirus #covid19 #omicsplaygroundpic.twitter.com/apBGc5GpPW"
134,,"RT @ILO_Childlabour: #COVID19 presents unprecedent risks to the rights, safety and development of children, This #nochildlabourday find out…",Apple will miss revenue forecast as coronavirus impacts its manufacturing and sales http://dlvr.it/RQDcVt pic.twitter.com/N3KeZes2x3
135,,"Join us on this #MSMEDay 
🔗https://t.co/m0InCRCATv",Coronavirus outbreak on Diamond Princess hits 454; 14 infected Americans return https://arstechnica.com/?p=1654559 
136,,"RT @newhumanitarian: #BlackLivesMatter, #COVID19, and the fragility of democratic institutions in America are converging to challenge our a…","“Everything we do before a #pandemic will seem alarmist. Everything we do after a pandemic will seem inadequate.”

So painfully true. 

#Coronavirus #COVID19 @ifrc @V2019N"
137,,"RT @ifrc: Disasters don’t stop during #Covid19 pandemic. Every single day, Red Cross Red Crescent teams never stop helping their communitie…",Fake news and the coronavirus: let's develop a more critical mindset - Hong Kong Free Press HKFP https://apple.news/AbOAoWUXGQlij3LJec9_oZg …
138,,"Around the 🌏, cities are creatively responding to #COVID19. From spontaneous concerts played from balconies to soli… https://t.co/DudKeh61ug",The deadly coronavirus is tearing through Chinese prisons #Futurismhttps://futurism.com/neoscope/deadly-coronavirus-tearing-chinese-prisons …
139,,"RT @peijin_zhang: #Beijing 's largest wholesale food market shutdown after the spike in #COVID19 cases. The city's Fengtai district is in ""…",Scary  Most Patients In #SouthKorean Psychiatric Ward Infected With #Coronavirus | Zero Hedge https://www.zerohedge.com/health/almost-all-patient-south-korean-psychiatric-ward-are-infected-coronavirus …
140,,"RT @EFE_Global: In a @DecentJobsYouth survey, 17% of respondents reported they stopped working since the onset of #COVID19. How can we lear…","Clusters, quarantines, and an evolving outbreak: Here’s an updated map tracking the #COVID19 coronavirus: https://www.thenewhumanitarian.org/maps-and-graphics/2020/01/27/coronavirus-China-outbreaks-health-infectious-diseases?utm_source=twitter&utm_medium=social&utm_campaign=social …"
141,,"RT @AhammerAlex: Yes, we – @HallaMartin, Mario Lackner, and me – also wrote a #COVID19 paper. Ever wondered how much mass gatherings actual…","Coronavirus live updates: Dow Jones suffers biggest-ever points fall, Australian market plummets https://www.theguardian.com/world/live/2020/feb/27/coronavirus-news-live-updates?CMP=Share_iOSApp_Other …"
142,,A Gavi-supported digital immunisation registry is keeping track of vaccination activities in Pakistan. Here’s how i… https://t.co/Mv71YsxEgC,"#CoronaInfoCH #coronavirus #Corona
France has millions of unsold face masks after virus crisis… https://t.co/hNoynlq9Of"
143,,RT @covidsafepaths: We are honored to have @tomaspueyo on our webinar tomorrow to speak with @raskarmit about the reality of where we are 3…,"RT @DrJDrooghaag: 🔵 Poland invaded the Czech Republic last month, but says it was just a misunderstanding

#Poland #CzechRepublic #Czechia…"
144,,UNAIDS has been working with civil society organisations to help hundreds of people stranded by the #COVID19 travel… https://t.co/VUJmJOnsKC,"38 children and 3 adults with Covid symptoms in an Oranienburg daycare kindergarten in Berlin, Germany. Officials h… https://t.co/ZzHO97rp7y"
145,,"RT @agitpopworld: @CNN ""Here's Johnnie...""

#COVID19 #theshining https://t.co/hwSDdkz4Is","if you are neutral in situations of injustice, you have chosen the side of the oppressor” 
.
.
.
.
.
.
.
.… https://t.co/ayatHsT5Vi"
146,,RT @UN_HRC: #HRC43 is resuming 15-19 June 2020 @UNGeneva after its suspension due to #COVID19. Safety measures have been put in place at Pa…,"Nearly one in three #Indonesian children is stunted. A “devil’s circle”, of #malnutrition and anaemia in the 4th mo… https://t.co/E0hIv8M31K"
147,,"RT @ITCnews: 📢24 June 2 PM CET

For the 2020 #MSMEDay, join us for a WebTV programme that takes you on a journey across continents, where 4…","RT @mj_stott: Worrying. @FinancialTimes data on #coronavirus shows deaths still rising in almost all the major Latam nations, despite month…"
148,,RT @malemayehou: Emerging Lessons from the COVID-19 Pandemic | COVID-19 Africa Watch by ⁦⁦@akabagambe⁩ #covid19 #Africa ⁦@MilkenInstitute⁩…,"Can #Tech tame the virus monster? Read Cognizant's new report, The Future of Infectious Disease. #healthcare… https://t.co/szRxFqUGVM"
149,,"RT @UgandaRedCross: Our dedicated team of #volunteers, not moved by #COVID19 threats, have braved the cold morning to load relief, ready to…",RT @INCMumbai: Our economic situation had been deteriorating before #COVID19 due to the incompetence of the FM Nirmala Sitharaman &amp; an ill-…
150,,RT @LawrenceGostin: My friend @DrTomFrieden masterfully captures what many of us have felt. #COVID19 has brought out a slew of amateur epid…,"RT @AgrhymetInfos: Monitoring of the food and nutrition situation in the context of the #COVID19 pandemic, Issue No 2 

Living conditions o…"
151,,"RT @cheapprosecco: Leo’s next speech: 

When it comes to coronavirus, we can’t stop and we won’t stop.","RT @twiga74: Many vulnerable people face a stark choice: risk contracting #COVID19 or not feeding their families.
 
Vulnerable communities…"
152,,"RT @OCHAAsiaPac: We need your help! Please tell us what you know &amp; want to know about #COVID19 in #AsiaPacific.

Please take this survey &amp;…","RT @APassaroMD: 🚨🆕Just out on @TheLancetOncol the TERAVOLT study, evaluating the impact of #COVID19 in pts w/ thoracic cancers #LCSM
👉🏻Our…"
153,,"RT @Twiplomacy: The UN General Assembly #UNGA 2020 to be held virtually due to #COVID19

🔴 World leaders will participate via pre-recorded…","RT @Maryam_Rajavi: Ali Younesi has contracted the #COVID19 disease in Evin Prison, a flagrant crime against humanity despite previous warni…"
154,,RT @UN_HRC: #HRC43 is resuming 15-19 June 2020 @UNGeneva after its suspension due to #COVID19. Safety measures have been put in place at Pa…,"RT @GENbio: Phase III Trial to Study Combination of @genentech’s Actemra, @GileadSciences' Remdesivir vs. Severe #COVID19: https://t.co/XGh…"
155,,RT @UNAIDS: UNAIDS has been working with civil society organisations to help hundreds of people stranded by the #COVID19 travel restriction…,"RT @MarigaThoithi: We chalk off his decisions to foolishness and not to what it should be which should be to intentional mismanagement, mal…"
156,,RT @SchugAnita: #COVID19 fight continues in the World largest #Refugee camp #Bangladesh,Returning to #businesstravel is a complicated process amidst #COVID19. Working with @WorldAware offers trip data an… https://t.co/Wrh4MBFwpV
157,,"""Redefining Moment for the Future of Data-Driven Medicine"" explained by our team member as a time of collaboration… https://t.co/s1e2xHVP6A","RT @giannagayle: Industries whose products &amp; practices can harm #health- #alcohol, u/processed #food &amp; formula, #soda, #tobacco, #gambling…"
158,,"RT @antonioguterres: #COVID19 has highlighted the threats posed by the unchecked use of digital technology - surveillance, human rights abu…","Girls are at higher risk than boys of being forced into domestic work, homecare &amp; sexual exploitation – especially… https://t.co/rSQV02QL9R"
159,,🚨 The 43rd session of the #HumanRights Council (@UN_HRC) will reconvene on Monday with both physical and virtual me… https://t.co/gTMsrSsQoz,RT @VirusesImmunity: You know what really sucks about this? The fact that my trainees are the victims of this huge gender bias in #COVID19…
160,,RT @pjcardona14: Endavant @oriolmitja @FLSida @IrsiCaixa @GTRecerca en la lluita contra la #covid19 Sempre cal recordar la dita de #SamuelB…,"RT @ilo: Millions more children risk being pushed into child labour by the #COVID19 crisis, which would undo 20 years of progress  #WDACL.…"
161,,☕️A Ugandan coffee enterprise of 3664 member farmers continues upholding its obligations amid #COVID19 via… https://t.co/CIh89XBDs8,"RT @ILO_Childlabour: Girls are at higher risk than boys of being forced into domestic work, homecare &amp; sexual exploitation – especially in…"
162,,"@mlhynes @andrewgdotcom I'm sure that could have gone underground across the road, as the castle would have a deep… https://t.co/gqxNtEhybh","While upheaval causes disruption, it also creates opportunity says Girish Dhaneshwar via A1 Retail Magazine. #CX… https://t.co/ZPBlbkif2a"
163,,"Interesting read @NYTHealth ⬇️

Here is the @WHO advice to manage stress during #COVID19: https://t.co/76DfUKRnMs","""RT UgandaRedCross: Our dedicated team of #volunteers, not moved by #COVID19 threats, have braved the cold morning… https://t.co/MNXXrMmCp3"
164,,RT @UN_HRC: #HRC43 is resuming 15-19 June 2020 @UNGeneva after its suspension due to #COVID19. Safety measures have been put in place at Pa…,"RT @GreenPartyMolly: Awful to hear that Brazil (pop 210m) has overtaken UK (pop 60m) in terms of #COVID19 deaths, with US (pop 330m) at top…"
165,,#Germany launched the biggest stimulus package in the world (relative to GDP). They also handled the #COVID19 amazi… https://t.co/mUknhiGGEq,So COVID19 is cancelled because is racist.
166,,From amateurs to professionals: share your photos of NATURE UNLOCKED to join a global photo contest on #flora &amp;… https://t.co/czRkgxfK7P,RT @DrTomFrieden: 2 million cases is just the tip of the iceberg of how #COVID19 is spreading. Looking at identified deaths and the latest…
167,,"RT @TheGCSP: In case you missed episode 11 of our webinar series on #COVID19 in #LatinAmerica, check it out here: https://t.co/JLGwf6aNXH…","RT @GI_TOC: 🦠While we close off this 12-week series, the impact of #Covid19 on #OrganizedCrime is an issue that cannot yet be put to rest.…"
168,,"RT @halyapuff: #Covid19 used to block #OSCE monitors while #Russia continues bringing war to #Donbas, #Ukraine by night 
https://t.co/UeNCc…","#COVID19 lockdowns, though necessary, have increased the likelihood of insecurity and violence for those who are in… https://t.co/7shrfcszDd"
169,,RT @KulikovUNIATF: Kids need physical education – even when they can't get it at school during #COVID19. Kids doing more #PhysicalActivity…,Get your free ticket to #COVID19. But don’t blame us. It’s all on you if you’re that stupid.
170,,#COVID19-Rock'n'Roll mit #BedaStadler 📢: https://t.co/R9e8vb7aYp (via @CThurneysen ),"RT @UN_SPExperts: #COVID19 lockdowns, though necessary, have increased the likelihood of insecurity and violence for those who are in situa…"
171,,Definitely interested in this one. Thanks for sharing. Post #covid19,"RT @SheilaCoronel: Remembering the 21,000 lost to #COVID19 in NYC: @columbiajourn, @THECITYNY &amp; @newmarkjschool are building a memorial. We…"
172,,RT @FranceONUGeneve: 🚨 The 43rd session of the #HumanRights Council (@UN_HRC) will reconvene on Monday with both physical and virtual meeti…,"RT @antonioguterres: Saturday marks the 100-day countdown to #PeaceDay.

We are living through a difficult time, but we can turn the #COVID…"
173,,"RT @DrLindaMD: After weeks of treating #COVID19 patients &amp; now pts coming in with their diabetes and HTN uncontrolled, I saw a man today wi…","Because of Corona virus crisis the traditional Basel carnival was annulated...some resisted
https://www.youtube.com/watch?v=C7kRwqPPcYY …
only a small glimpse of the real thing...https://www.youtube.com/watch?v=cdnLrcrjbRo …"
174,,"RT @ITCnews: ☕️A Ugandan coffee enterprise of 3664 member farmers continues upholding its obligations amid #COVID19 via  
@eacmarkup.

Mark…","What is really blatant about new #coronavirus cases in different countries:

""came from northern Italy""
""arrived from Verona, Italy""
""was in Northern Italy""
""had traveled to Italy""
""visited Lombardy, Italy""
""returned from Italy""

Seems Italy really infects the whole world! "
175,,We direly need a #vaccine for #coronavirus.,US is vulnerable to coronavirus which could be fuelled by patients reluctant to seek care because of the expense of the US healthcare system. Almost 18m Americans did not have insurance. https://giftarticle.ft.com/giftarticle/actions/redeem/daf14249-0ecf-43d8-bd38-378027d60c71 …
176,,If the Coronavirus will spread in the US at the same level in Europe this will be the final catalyst of the financial crisis. https://twitter.com/TradingNation/status/1234246931108552704 …,Someone needs to start a corona virus doomsday cult.
177,,"Air conditioning systems could spread coronavirus, research shows https://www.telegraph.co.uk/news/2020/03/06/air-conditioning-systems-could-spread-coronavirus-research-shows/ …","On avg an individual put his hand in contact with his head 60 times per hour. 
This virus knows our weaknesses. #coronavirus #COVID19"
178,,"RT @Bernie_Or_Vest@twitter.com



Take the #SuperTuesday poll:

Who do YOU want as POTUS
during a #coronavirus pandemic?
#MedicareForAll #EliminateMedicalDebt
#CaliforniaPrimary ""Wake County"" #VoteForBernie
: https://twitter.com/Bernie_Or_Vest/status/1234946483075420160 …
#BeTheMedia  on Twitter","Why do we have to resort to military metaphors for dealing with a public health crisis? Is it because the US has lost the ability to speak in terms of collective responsibility, the role of the state, and the fact that society exists? #coronavirus"
179,,"Possibly? Let me make a bet. All major concerts and festivals will be cancelled within 30-60 days.

Look to (Northern) Italy, France and Switzerland what will happen/repeat in the US real soon. #cov19 #coronavirus","In this moment of crisis, a crucial struggle takes place within humanity itself. @Harari_Yuval on the lack of global leadership in the battle against #coronavirus, in a world characterised by xenophobia, isolationism and distrust.
#Covid_19 #Covid19 @timehttps://time.com/5803225/yuval-noah-harari-coronavirus-humanity-leadership/ …"
180,,#Coronavirus: Chinese scientists identify two types #COVID-19https://www.cnbc.com/2020/03/04/coronavirus-chinese-scientists-identify-two-types-covid-19.html …,Why Are Markets So Volatile? It’s Not Just the Coronavirus. - WSJ https://www.wsj.com/articles/why-are-markets-so-volatile-its-not-just-the-coronavirus-11584393165 …
181,,"Think global, act local #coronavirus #mutation",
182,,"NATIONAL | Switzerland: Try to translate it with Google Chrome or similar. It describes how Switzerland is handling the Cases.

#Coronavirus #COVID19
#SARSCoV19https://m.tagesanzeiger.ch/articles/10974797 …",
183,,Labs go quiet as researchers brace for long-term #coronavirus disruptions | Science | AAAS https://www.sciencemag.org/news/2020/03/labs-go-quiet-researchers-brace-long-term-coronavirus-disruptions …,
184,,"RT @davidsirota@twitter.com

Be it resolved:

Every American who gets the coronavirus deserves the same high-quality reduced/no-cost medical care that Members of Congress receive.

Pass it on.

: https://twitter.com/davidsirota/status/1238212513017114624 …
David Sirota on Twitter",
185,,"#Coronavirus: What Are The Facts? - YouTube 
https://www.youtube.com/watch?v=Gq7yFiki0Qs …",
186,,"The #blockchain also becomes a solution to promote distance learning
#coronavirus
https://en.cryptonomist.ch/2020/03/15/coronavirus-blockchain-distance-education/ …",
187,,1st #coronavirus vaccine trial starts on Monday in USA by @moderna therapeuticshttps://apnews.com/8089a3d0ec8f9fde971bddd7b3aa2ba1 …,
188,,#Coronavirus: #NIH clinical trial of investigational #vaccine for… https://goo.gl/fb/9PNy8a  salutedomani podcast,
189,,#Coronavirus: #NIH clinical trial of investigational #vaccine for… https://goo.gl/fb/9PNy8a  salutedomani podcast,
190,,"#Coronavirus: What Are The Facts? - YouTube 
https://www.youtube.com/watch?v=Gq7yFiki0Qs …",
191,,"The #blockchain also becomes a solution to promote distance learning
#coronavirus
https://en.cryptonomist.ch/2020/03/15/coronavirus-blockchain-distance-education/ …",
